shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
2497_shp,38.43263,-122.71805,32,11017.661956
2497_shp,38.43314,-122.71995,33,11592.758892
2497_shp,38.43343,-122.72149,34,12046.374476
2497_shp,38.43347,-122.72219,35,12247.424848
2497_shp,38.43354,-122.72254,36,12350.876034
2497_shp,38.43359,-122.72376,37,12700.830606
2497_shp,38.43342,-122.72632,38,13436.776169
2497_shp,38.43361,-122.72639,39,13508.818893
2497_shp,38.43411,-122.7266,40,13700.592502
2497_shp,38.43412,-122.72653,41,13720.97255
2497_shp,38.43493,-122.72336,42,14675.750875
2497_shp,38.43509,-122.72299,43,14796.700639
2497_shp,38.43569,-122.72212,44,15128.145013
2497_shp,38.43603,-122.72138,45,15373.634511
2497_shp,38.43608,-122.72126,46,15412.533767
2497_shp,38.43657,-122.72009,47,15792.227482
2497_shp,38.43684,-122.72029,48,15906.030199
2497_shp,38.43744,-122.72073,49,16158.28627
2497_shp,38.43731,-122.72103,50,16256.398659
2497_shp,38.43727,-122.72112,51,16286.00986
2497_shp,38.43715,-122.72138,52,16372.361199
2497_shp,38.43712,-122.7214,53,16384.697752
2497_shp,38.43622,-122.72127,54,16714.576241
2497_shp,38.43622,-122.72127,55,16714.576241
2497_shp,38.43608,-122.72126,56,16765.643075
2497_shp,38.43603,-122.72138,57,16804.542332
2497_shp,38.43598,-122.72147,58,16836.105235
2497_shp,38.43569,-122.72212,59,17050.166516
2497_shp,38.43509,-122.72299,60,17381.61089
2497_shp,38.43481,-122.72371,61,17611.68962
2497_shp,38.43481,-122.72371,62,17611.68962
2497_shp,38.43412,-122.72653,63,18457.678139
2497_shp,38.43391,-122.72774,64,18812.629158
2497_shp,38.4339,-122.72774,65,18816.271045
2497_shp,38.43313,-122.73114,66,19829.800371
2497_shp,38.43292,-122.73211,67,20118.000988
2497_shp,38.43291,-122.73282,68,20321.421607
2497_shp,38.43311,-122.73353,69,20537.458433
2497_shp,38.43324,-122.73426,70,20751.867426
2497_shp,38.43331,-122.73514,71,21005.238504
2497_shp,38.43337,-122.73593,72,21232.594659
2497_shp,38.43337,-122.73593,73,21232.594659
2497_shp,38.43337,-122.73596,74,21241.188465
2497_shp,38.43367,-122.74002,75,22409.335054
2497_shp,38.43367,-122.74002,76,22409.335054
2497_shp,38.43372,-122.74078,77,22627.80403
2497_shp,38.43374,-122.74109,78,22716.904465
2497_shp,38.43374,-122.74121,79,22751.279513
2497_shp,38.43385,-122.74239,80,23091.666196
2497_shp,38.43391,-122.74274,81,23194.280135
2497_shp,38.43392,-122.74282,82,23217.484357
2497_shp,38.43392,-122.74282,83,23217.484357
2497_shp,38.43391,-122.74446,84,23687.289662
2497_shp,38.43397,-122.74564,85,24026.015588
2497_shp,38.43437,-122.74772,86,24639.395964
2497_shp,38.43452,-122.74847,87,24861.07438
2497_shp,38.43469,-122.74908,88,25046.456106
2497_shp,38.4349,-122.74952,89,25193.884792
2497_shp,38.4349,-122.74952,90,25193.884792
2497_shp,38.435,-122.7497,91,25257.011208
2497_shp,38.43519,-122.75009,92,25388.421689
2497_shp,38.43528,-122.75034,93,25467.179433
2497_shp,38.43543,-122.75079,94,25607.18079
2497_shp,38.43551,-122.75121,95,25730.968113
2497_shp,38.43555,-122.75181,96,25903.455368
2497_shp,38.43548,-122.75282,97,26193.892606
2497_shp,38.43543,-122.75344,98,26372.42389
2497_shp,38.43543,-122.75344,99,26372.42389
2497_shp,38.43542,-122.75393,100,26512.832647
2497_shp,38.4355,-122.75436,101,26639.405829
2497_shp,38.43565,-122.75481,102,26779.406827
2497_shp,38.43612,-122.75567,103,27079.382971
2497_shp,38.43655,-122.75645,104,27352.228742
2497_shp,38.43677,-122.75706,105,27544.455195
2497_shp,38.43688,-122.75753,106,27684.918959
2497_shp,38.43702,-122.75838,107,27933.679305
2497_shp,38.43709,-122.7587,108,28028.820974
2497_shp,38.43709,-122.7587,109,28028.820974
2497_shp,38.43725,-122.75927,110,28202.18111
2497_shp,38.43747,-122.75984,111,28384.053708
2497_shp,38.4377,-122.76037,112,28557.443824
2497_shp,38.43785,-122.76076,113,28681.798075
2497_shp,38.43794,-122.76107,114,28776.451442
2497_shp,38.438,-122.76144,115,28884.664164
2497_shp,38.43805,-122.76172,116,28966.909031
2497_shp,38.43804,-122.76189,117,29015.740122
2497_shp,38.43804,-122.76189,118,29015.740122
2497_shp,38.43808,-122.76438,119,29729.128618
2497_shp,38.43808,-122.76645,120,30322.062699
2497_shp,38.43808,-122.76645,121,30322.062699
2497_shp,38.43808,-122.76656,122,30353.571273
2497_shp,38.4381,-122.76851,123,30912.179777
2497_shp,38.4381,-122.76937,124,31158.519472
2497_shp,38.4381,-122.76959,125,31221.536603
2497_shp,38.4381,-122.76959,126,31221.536603
2497_shp,38.4381,-122.77018,127,31390.537092
2497_shp,38.43848,-122.77018,128,31528.928886
2497_shp,38.43962,-122.76967,129,31969.05496
2497_shp,38.43983,-122.76959,130,32048.893748
2497_shp,38.44089,-122.76961,131,32434.976656
2497_shp,38.44089,-122.76961,132,32434.976656
2497_shp,38.44374,-122.76957,133,33472.97906
2497_shp,38.44532,-122.76958,134,34048.405316
2497_shp,38.44562,-122.7696,135,34157.812191
2497_shp,38.44562,-122.7696,136,34157.812191
2497_shp,38.44764,-122.76961,137,34893.48046
2497_shp,38.44961,-122.76967,138,35611.139687
2497_shp,38.44961,-122.76967,139,35611.139687
2497_shp,38.45146,-122.76964,140,36284.945404
2497_shp,38.45232,-122.76958,141,36598.619621
2497_shp,38.45304,-122.76961,142,36860.977011
2497_shp,38.45304,-122.76961,143,36860.977011
2497_shp,38.45338,-122.76964,144,36985.099262
2497_shp,38.45451,-122.76967,145,37396.723527
2497_shp,38.45519,-122.76964,146,37644.521679
2497_shp,38.45519,-122.76964,147,37644.521679
2497_shp,38.45902,-122.76965,148,39039.372723
2497_shp,38.46047,-122.76963,149,39567.479669
2497_shp,38.4605,-122.76965,150,39579.815404
2497_shp,38.46346,-122.76965,151,40657.819015
2497_shp,38.46346,-122.76965,152,40657.819015
2497_shp,38.46653,-122.7697,153,41775.975808
2497_shp,38.46653,-122.7697,154,41775.975808
2497_shp,38.46709,-122.76969,155,41979.942704
2497_shp,38.46709,-122.76867,156,42271.996157
2497_shp,38.46711,-122.76646,157,42904.820472
2497_shp,38.46711,-122.76646,158,42904.820472
2497_shp,38.46713,-122.76391,159,43634.990134
2497_shp,38.46713,-122.76236,160,44078.796607
2497_shp,38.46715,-122.76232,161,44092.369622
2497_shp,38.46714,-122.76232,162,44096.011529
2497_shp,38.46714,-122.75596,163,45917.049452
2497_shp,38.46714,-122.75596,164,45917.049452
2497_shp,38.4671,-122.75135,165,47237.096368
2497_shp,38.4671,-122.75123,166,47271.455594
2497_shp,38.46707,-122.75122,167,47282.75027
2497_shp,38.46699,-122.75126,168,47314.055803
2497_shp,38.46682,-122.75127,169,47376.034399
2497_shp,38.46682,-122.75125,170,47381.760959
2497_shp,38.46242,-122.75125,171,48984.199484
2497_shp,38.46214,-122.75119,172,49087.610007
2497_shp,38.46214,-122.75119,173,49087.610007
2497_shp,38.46105,-122.75127,174,49485.237953
2497_shp,38.46051,-122.75128,175,49681.92158
2497_shp,38.4598,-122.75127,176,49940.512545
2497_shp,38.45977,-122.75073,177,50095.530179
2497_shp,38.45977,-122.75007,178,50284.525044
2497_shp,38.45977,-122.75,179,50304.569954
2497_shp,38.45975,-122.7453,180,51650.462375
2497_shp,38.45975,-122.7453,181,51650.462375
2497_shp,38.45973,-122.74243,182,52472.3363
2497_shp,38.45977,-122.74189,183,52627.653183
2497_shp,38.45989,-122.74131,184,52799.393053
2497_shp,38.45994,-122.74101,185,52887.208358
2497_shp,38.45994,-122.74101,186,52887.208358
2497_shp,38.45998,-122.73739,187,53923.916194
2497_shp,38.45998,-122.73736,188,53932.506845
2497_shp,38.45999,-122.73731,189,53947.280519
2497_shp,38.45998,-122.73325,190,55109.887549
2497_shp,38.45998,-122.73325,191,55109.887549
2497_shp,38.45998,-122.73268,192,55273.109914
2497_shp,38.45998,-122.73259,193,55298.881866
2497_shp,38.45979,-122.73262,194,55368.609243
2497_shp,38.45857,-122.73259,195,55813.004372
2497_shp,38.45787,-122.73262,196,56068.082203
2497_shp,38.45735,-122.73263,197,56257.482724
2497_shp,38.45637,-122.73262,198,56614.4005
2497_shp,38.45637,-122.73262,199,56614.4005
2497_shp,38.45638,-122.73256,200,56631.964382
2497_shp,38.45714,-122.7326,201,56908.985771
2498_shp,38.45713,-122.73259,1,0
2498_shp,38.45997,-122.73256,2,1034.335832
2498_shp,38.45998,-122.73271,3,1077.443206
2498_shp,38.45998,-122.73293,4,1140.441312
2498_shp,38.45997,-122.73339,5,1272.21497
2498_shp,38.45998,-122.73339,6,1275.856872
2498_shp,38.45999,-122.73688,7,2275.242481
2498_shp,38.45999,-122.73688,8,2275.242481
2498_shp,38.45999,-122.74042,9,3288.939133
2498_shp,38.45999,-122.74079,10,3394.890478
2498_shp,38.45996,-122.74109,11,3481.488978
2498_shp,38.45996,-122.74109,12,3481.488978
2498_shp,38.45979,-122.7421,13,3777.260455
2498_shp,38.45976,-122.74235,14,3849.67834
2498_shp,38.45977,-122.74536,15,4711.617221
2498_shp,38.45977,-122.7456,16,4780.342627
2498_shp,38.45975,-122.74556,17,4793.916622
2498_shp,38.45978,-122.75072,18,6271.553336
2498_shp,38.45978,-122.75072,19,6271.553336
2498_shp,38.45982,-122.75114,20,6392.701783
2498_shp,38.46424,-122.75115,21,8002.425954
2498_shp,38.46422,-122.75113,22,8011.691467
2498_shp,38.46652,-122.75112,23,8849.334788
2498_shp,38.46652,-122.75112,24,8849.334788
2498_shp,38.46701,-122.7511,25,9027.880094
2498_shp,38.46713,-122.75117,26,9075.959817
2498_shp,38.46716,-122.75455,27,10043.805725
2498_shp,38.46713,-122.75458,28,10057.703785
2498_shp,38.46715,-122.76378,29,12691.919658
2498_shp,38.46715,-122.76378,30,12691.919658
2498_shp,38.46712,-122.76739,31,13725.61692
2498_shp,38.46712,-122.76739,32,13725.61692
2498_shp,38.46717,-122.76964,33,14370.109288
2498_shp,38.46716,-122.76979,34,14413.212414
2498_shp,38.46179,-122.7697,35,16369.085529
2498_shp,38.46173,-122.76967,36,16392.56489
2498_shp,38.45699,-122.76964,37,18118.848032
2498_shp,38.45699,-122.76964,38,18118.848032
2498_shp,38.45438,-122.76964,39,19069.383976
2498_shp,38.45438,-122.76981,40,19118.068094
2498_shp,38.4545,-122.76968,41,19175.478307
2498_shp,38.45186,-122.76963,42,20137.046161
2498_shp,38.45186,-122.76963,43,20137.046161
2498_shp,38.44577,-122.76964,44,22354.962607
2498_shp,38.44577,-122.76964,45,22354.962607
2498_shp,38.44033,-122.76976,46,24336.450133
2498_shp,38.43925,-122.77008,47,24740.313086
2498_shp,38.43851,-122.77042,48,25026.869873
2498_shp,38.43801,-122.77046,49,25209.324447
2498_shp,38.43798,-122.76852,50,25765.12917
2498_shp,38.43798,-122.76852,51,25765.12917
2498_shp,38.4379,-122.76218,52,27581.406023
2498_shp,38.43792,-122.76201,53,27630.642943
2498_shp,38.43792,-122.76201,54,27630.642943
2498_shp,38.43789,-122.76177,55,27700.251871
2498_shp,38.43781,-122.76124,56,27854.836811
2498_shp,38.43774,-122.76094,57,27944.471386
2498_shp,38.4377,-122.7608,58,27987.137365
2498_shp,38.43763,-122.76061,59,28047.236444
2498_shp,38.43754,-122.76041,60,28113.238928
2498_shp,38.43746,-122.76022,61,28174.971116
2498_shp,38.43727,-122.75979,62,28316.248112
2498_shp,38.43708,-122.75923,63,28490.945596
2498_shp,38.43699,-122.75889,64,28593.704752
2498_shp,38.43691,-122.75857,65,28689.886412
2498_shp,38.43683,-122.75816,66,28810.889367
2498_shp,38.43678,-122.75785,67,28901.535653
2498_shp,38.43678,-122.75785,68,28901.535653
2498_shp,38.43669,-122.75735,69,29048.461784
2498_shp,38.43661,-122.75705,70,29139.200619
2498_shp,38.43649,-122.75669,71,29251.200143
2498_shp,38.43587,-122.75554,72,29650.574044
2498_shp,38.43552,-122.75487,73,29880.96875
2498_shp,38.43536,-122.75444,74,30017.230781
2498_shp,38.43532,-122.75422,75,30081.912113
2498_shp,38.43528,-122.75392,76,30169.073861
2498_shp,38.43528,-122.7534,77,30318.029238
2498_shp,38.43535,-122.75277,78,30500.286061
2498_shp,38.43535,-122.75277,79,30500.286061
2498_shp,38.43539,-122.75155,80,30850.061348
2498_shp,38.43536,-122.75119,81,30953.761328
2498_shp,38.43528,-122.75079,82,31071.988477
2498_shp,38.43512,-122.75032,83,31218.690324
2498_shp,38.43499,-122.75,84,31321.860094
2498_shp,38.43486,-122.74973,85,31412.542958
2498_shp,38.4347,-122.74944,86,31514.013872
2498_shp,38.43458,-122.74914,87,31610.424516
2498_shp,38.43446,-122.74877,88,31725.069632
2498_shp,38.43426,-122.74786,89,31995.729761
2498_shp,38.43426,-122.74786,90,31995.729761
2498_shp,38.43413,-122.74727,91,32171.24542
2498_shp,38.43403,-122.74675,92,32324.590694
2498_shp,38.43395,-122.74624,93,32473.560992
2498_shp,38.43389,-122.74583,94,32593.024223
2498_shp,38.43385,-122.74535,95,32731.2937
2498_shp,38.43383,-122.74473,96,32909.047166
2498_shp,38.43382,-122.74398,97,33123.92183
2498_shp,38.43382,-122.74398,98,33123.92183
2498_shp,38.43381,-122.743,99,33404.674721
2498_shp,38.43381,-122.74256,100,33530.716442
2498_shp,38.43381,-122.74233,101,33596.601887
2498_shp,38.43377,-122.742,102,33692.249068
2498_shp,38.43373,-122.74132,103,33887.584939
2498_shp,38.43372,-122.74119,104,33925.002239
2498_shp,38.43372,-122.74119,105,33925.002239
2498_shp,38.43371,-122.74104,106,33968.125125
2498_shp,38.4333,-122.7353,107,35619.16944
2498_shp,38.43327,-122.73514,108,35666.287342
2498_shp,38.43324,-122.73504,109,35696.946224
2498_shp,38.43323,-122.7349,110,35737.215747
2498_shp,38.43323,-122.7349,111,35737.215747
2498_shp,38.43318,-122.73433,112,35901.510658
2498_shp,38.43315,-122.73394,113,36013.763418
2498_shp,38.43313,-122.73382,114,36048.901955
2498_shp,38.43301,-122.73334,115,36193.18145
2498_shp,38.43296,-122.73314,116,36253.297969
2498_shp,38.43292,-122.73291,117,36320.775443
2498_shp,38.43289,-122.73254,118,36427.328021
2498_shp,38.4329,-122.73226,119,36507.620038
2498_shp,38.43291,-122.73211,120,36550.743402
2498_shp,38.43383,-122.72801,121,37772.086975
2498_shp,38.43405,-122.72694,122,38088.895806
2498_shp,38.43405,-122.72694,123,38088.895806
2498_shp,38.43462,-122.72438,124,38851.039523
2498_shp,38.43499,-122.72317,125,39222.921213
2498_shp,38.43522,-122.72281,126,39355.777163
2498_shp,38.43564,-122.72229,127,39569.28162
2498_shp,38.43622,-122.72086,128,40030.16057
2498_shp,38.43648,-122.72023,129,40233.956398
2498_shp,38.43683,-122.71954,130,40469.142633
2498_shp,38.43683,-122.71954,131,40469.142633
2498_shp,38.43737,-122.71841,132,40847.886423
2498_shp,38.43772,-122.71773,133,41080.668565
2498_shp,38.43799,-122.71716,134,41271.264476
2498_shp,38.43823,-122.71665,135,41441.501264
2498_shp,38.43879,-122.71539,136,41856.052822
2498_shp,38.43891,-122.71508,137,41955.020717
2498_shp,38.4386,-122.71484,138,42087.202451
2498_shp,38.43833,-122.71465,139,42199.589808
2498_shp,38.43828,-122.71461,140,42221.104017
2498_shp,38.43865,-122.71376,141,42499.379336
2498_shp,38.43869,-122.71373,142,42516.292539
2499_shp,38.43907,-122.71296,1,0
2499_shp,38.43933,-122.71314,2,107.816191
2499_shp,38.43967,-122.71339,3,250.855682
2499_shp,38.43947,-122.71383,4,396.421257
2499_shp,38.43905,-122.71478,5,708.580168
2499_shp,38.43897,-122.71513,6,812.981188
2499_shp,38.43772,-122.71785,7,1715.347654
2499_shp,38.43809,-122.71812,8,1870.714702
2499_shp,38.44002,-122.71941,9,2664.805787
2499_shp,38.44016,-122.71962,10,2743.658627
2499_shp,38.44208,-122.7212,11,3576.575368
2499_shp,38.44213,-122.72123,12,3596.710414
2499_shp,38.44323,-122.722,13,4054.01493
2499_shp,38.44341,-122.72208,14,4123.458227
2499_shp,38.44572,-122.72338,15,5043.450179
2499_shp,38.44588,-122.72348,16,5108.378919
2499_shp,38.4459,-122.72391,17,5231.750732
2499_shp,38.4459,-122.72414,18,5297.625189
2499_shp,38.4459,-122.72458,19,5423.645889
2499_shp,38.44581,-122.72453,20,5459.414768
2499_shp,38.44313,-122.72224,21,6635.350815
2499_shp,38.44308,-122.72222,22,6654.440065
2499_shp,38.43753,-122.71839,23,8954.209645
2499_shp,38.43753,-122.71839,24,8954.209645
2499_shp,38.43719,-122.71816,25,9094.469773
2499_shp,38.43689,-122.71805,26,9208.179209
2499_shp,38.43471,-122.71709,27,10048.386443
2499_shp,38.43396,-122.7169,28,10326.897761
2499_shp,38.43336,-122.71685,29,10545.87986
2499_shp,38.43292,-122.71712,30,10723.812395
2499_shp,38.43269,-122.71755,31,10872.773231
2499_shp,38.43263,-122.71805,32,11017.661956
2499_shp,38.43314,-122.71995,33,11592.758892
2499_shp,38.43343,-122.72149,34,12046.374476
2499_shp,38.43347,-122.72219,35,12247.424848
2499_shp,38.43354,-122.72254,36,12350.876034
2499_shp,38.43359,-122.72376,37,12700.830606
2499_shp,38.43342,-122.72632,38,13436.776169
2499_shp,38.43361,-122.72639,39,13508.818893
2499_shp,38.43411,-122.7266,40,13700.592502
2499_shp,38.43412,-122.72653,41,13720.97255
2499_shp,38.43493,-122.72336,42,14675.750875
2499_shp,38.43509,-122.72299,43,14796.700639
2499_shp,38.43569,-122.72212,44,15128.145013
2499_shp,38.43603,-122.72138,45,15373.634511
2499_shp,38.43608,-122.72126,46,15412.533767
2499_shp,38.43657,-122.72009,47,15792.227482
2499_shp,38.43684,-122.72029,48,15906.030199
2499_shp,38.43744,-122.72073,49,16158.28627
2499_shp,38.43731,-122.72103,50,16256.398659
2499_shp,38.43727,-122.72112,51,16286.00986
2499_shp,38.43715,-122.72138,52,16372.361199
2499_shp,38.43712,-122.7214,53,16384.697752
2499_shp,38.43622,-122.72127,54,16714.576241
2499_shp,38.43622,-122.72127,55,16714.576241
2499_shp,38.43608,-122.72126,56,16765.643075
2499_shp,38.43603,-122.72138,57,16804.542332
2499_shp,38.43598,-122.72147,58,16836.105235
2499_shp,38.43569,-122.72212,59,17050.166516
2499_shp,38.43509,-122.72299,60,17381.61089
2499_shp,38.43481,-122.72371,61,17611.68962
2499_shp,38.43481,-122.72371,62,17611.68962
2499_shp,38.43412,-122.72653,63,18457.678139
2499_shp,38.43391,-122.72774,64,18812.629158
2499_shp,38.4339,-122.72774,65,18816.271045
2499_shp,38.43313,-122.73114,66,19829.800371
2499_shp,38.43292,-122.73211,67,20118.000988
2499_shp,38.43291,-122.73282,68,20321.421607
2499_shp,38.43311,-122.73353,69,20537.458433
2499_shp,38.43324,-122.73426,70,20751.867426
2499_shp,38.43331,-122.73514,71,21005.238504
2499_shp,38.43337,-122.73593,72,21232.594659
2499_shp,38.43337,-122.73593,73,21232.594659
2499_shp,38.43337,-122.73596,74,21241.188465
2499_shp,38.43367,-122.74002,75,22409.335054
2499_shp,38.43367,-122.74002,76,22409.335054
2499_shp,38.43372,-122.74078,77,22627.80403
2499_shp,38.43374,-122.74109,78,22716.904465
2499_shp,38.43374,-122.74121,79,22751.279513
2499_shp,38.43385,-122.74239,80,23091.666196
2499_shp,38.43391,-122.74274,81,23194.280135
2499_shp,38.43392,-122.74282,82,23217.484357
2499_shp,38.43392,-122.74282,83,23217.484357
2499_shp,38.43391,-122.74446,84,23687.289662
2499_shp,38.43397,-122.74564,85,24026.015588
2499_shp,38.43437,-122.74772,86,24639.395964
2499_shp,38.43452,-122.74847,87,24861.07438
2499_shp,38.43469,-122.74908,88,25046.456106
2499_shp,38.4349,-122.74952,89,25193.884792
2499_shp,38.4349,-122.74952,90,25193.884792
2499_shp,38.435,-122.7497,91,25257.011208
2499_shp,38.43519,-122.75009,92,25388.421689
2499_shp,38.43528,-122.75034,93,25467.179433
2499_shp,38.43543,-122.75079,94,25607.18079
2499_shp,38.43551,-122.75121,95,25730.968113
2499_shp,38.43555,-122.75181,96,25903.455368
2499_shp,38.43548,-122.75282,97,26193.892606
2499_shp,38.43543,-122.75344,98,26372.42389
2499_shp,38.43543,-122.75344,99,26372.42389
2499_shp,38.43542,-122.75393,100,26512.832647
2499_shp,38.4355,-122.75436,101,26639.405829
2499_shp,38.43565,-122.75481,102,26779.406827
2499_shp,38.43612,-122.75567,103,27079.382971
2499_shp,38.43655,-122.75645,104,27352.228742
2499_shp,38.43677,-122.75706,105,27544.455195
2499_shp,38.43688,-122.75753,106,27684.918959
2499_shp,38.43702,-122.75838,107,27933.679305
2499_shp,38.43709,-122.7587,108,28028.820974
2499_shp,38.43709,-122.7587,109,28028.820974
2499_shp,38.43725,-122.75927,110,28202.18111
2499_shp,38.43747,-122.75984,111,28384.053708
2499_shp,38.4377,-122.76037,112,28557.443824
2499_shp,38.43785,-122.76076,113,28681.798075
2499_shp,38.43794,-122.76107,114,28776.451442
2499_shp,38.438,-122.76144,115,28884.664164
2499_shp,38.43805,-122.76172,116,28966.909031
2499_shp,38.43804,-122.76189,117,29015.740122
2499_shp,38.43804,-122.76189,118,29015.740122
2499_shp,38.43808,-122.76438,119,29729.128618
2499_shp,38.43808,-122.76645,120,30322.062699
2499_shp,38.43808,-122.76645,121,30322.062699
2499_shp,38.43808,-122.76656,122,30353.571273
2499_shp,38.4381,-122.76851,123,30912.179777
2499_shp,38.4381,-122.76937,124,31158.519472
2499_shp,38.4381,-122.76959,125,31221.536603
2499_shp,38.4381,-122.76959,126,31221.536603
2499_shp,38.4381,-122.77018,127,31390.537092
2499_shp,38.43848,-122.77018,128,31528.928886
2499_shp,38.43962,-122.76967,129,31969.05496
2499_shp,38.43983,-122.76959,130,32048.893748
2499_shp,38.44089,-122.76961,131,32434.976656
2499_shp,38.44089,-122.76961,132,32434.976656
2499_shp,38.44374,-122.76957,133,33472.97906
2499_shp,38.44532,-122.76958,134,34048.405316
2499_shp,38.44562,-122.7696,135,34157.812191
2499_shp,38.44562,-122.7696,136,34157.812191
2499_shp,38.44764,-122.76961,137,34893.48046
2499_shp,38.44961,-122.76967,138,35611.139687
2499_shp,38.44961,-122.76967,139,35611.139687
2499_shp,38.45146,-122.76964,140,36284.945404
2499_shp,38.45232,-122.76958,141,36598.619621
2499_shp,38.45304,-122.76961,142,36860.977011
2499_shp,38.45304,-122.76961,143,36860.977011
2499_shp,38.45338,-122.76964,144,36985.099262
2499_shp,38.45451,-122.76967,145,37396.723527
2499_shp,38.45519,-122.76964,146,37644.521679
2499_shp,38.45519,-122.76964,147,37644.521679
2499_shp,38.45902,-122.76965,148,39039.372723
2499_shp,38.46047,-122.76963,149,39567.479669
2499_shp,38.4605,-122.76965,150,39579.815404
2499_shp,38.46346,-122.76965,151,40657.819015
2499_shp,38.46346,-122.76965,152,40657.819015
2499_shp,38.46653,-122.7697,153,41775.975808
2499_shp,38.46653,-122.7697,154,41775.975808
2499_shp,38.46709,-122.76969,155,41979.942704
2499_shp,38.46709,-122.76867,156,42271.996157
2499_shp,38.46711,-122.76646,157,42904.820472
2499_shp,38.46711,-122.76646,158,42904.820472
2499_shp,38.46713,-122.76391,159,43634.990134
2499_shp,38.46713,-122.76236,160,44078.796607
2499_shp,38.46715,-122.76232,161,44092.369622
2499_shp,38.46714,-122.76232,162,44096.011529
2499_shp,38.46714,-122.75596,163,45917.049452
2499_shp,38.46714,-122.75596,164,45917.049452
2499_shp,38.4671,-122.75135,165,47237.096368
2499_shp,38.4671,-122.75123,166,47271.455594
2499_shp,38.46707,-122.75122,167,47282.75027
2499_shp,38.46699,-122.75126,168,47314.055803
2499_shp,38.46682,-122.75127,169,47376.034399
2499_shp,38.46682,-122.75125,170,47381.760959
2499_shp,38.46242,-122.75125,171,48984.199484
2499_shp,38.46214,-122.75119,172,49087.610007
2499_shp,38.46214,-122.75119,173,49087.610007
2499_shp,38.46105,-122.75127,174,49485.237953
2499_shp,38.46051,-122.75128,175,49681.92158
2499_shp,38.4598,-122.75127,176,49940.512545
2499_shp,38.45977,-122.75073,177,50095.530179
2499_shp,38.45977,-122.75007,178,50284.525044
2499_shp,38.45977,-122.75,179,50304.569954
2499_shp,38.45975,-122.7453,180,51650.462375
2499_shp,38.45975,-122.7453,181,51650.462375
2499_shp,38.45973,-122.74243,182,52472.3363
2499_shp,38.45977,-122.74189,183,52627.653183
2499_shp,38.45989,-122.74131,184,52799.393053
2499_shp,38.45994,-122.74101,185,52887.208358
2499_shp,38.45994,-122.74101,186,52887.208358
2499_shp,38.45998,-122.73739,187,53923.916194
2499_shp,38.45998,-122.73736,188,53932.506845
2499_shp,38.45999,-122.73731,189,53947.280519
2499_shp,38.45998,-122.73325,190,55109.887549
2499_shp,38.45998,-122.73325,191,55109.887549
2499_shp,38.45998,-122.73268,192,55273.109914
2499_shp,38.45998,-122.73259,193,55298.881866
2499_shp,38.45979,-122.73262,194,55368.609243
2499_shp,38.45857,-122.73259,195,55813.004372
2499_shp,38.45787,-122.73262,196,56068.082203
2499_shp,38.45735,-122.73263,197,56257.482724
2499_shp,38.45637,-122.73262,198,56614.4005
2499_shp,38.45637,-122.73262,199,56614.4005
2499_shp,38.45638,-122.73256,200,56631.964382
2499_shp,38.45714,-122.7326,201,56908.985771
2500_shp,38.47023,-122.7257,1,0
2500_shp,38.47028,-122.72674,2,298.323247
2500_shp,38.47078,-122.73106,3,1548.529167
2500_shp,38.47084,-122.73249,4,1958.538322
2500_shp,38.47112,-122.7325,5,2060.551979
2500_shp,38.47203,-122.73252,6,2392.015261
2500_shp,38.47204,-122.73314,7,2569.563181
2500_shp,38.47204,-122.73359,8,2698.401484
2500_shp,38.47204,-122.73359,9,2698.401484
2500_shp,38.472,-122.73848,10,4098.520558
2500_shp,38.472,-122.73848,11,4098.520558
2500_shp,38.47173,-122.73928,12,4347.782197
2500_shp,38.4708,-122.74042,13,4818.15336
2500_shp,38.4708,-122.74042,14,4818.15336
2500_shp,38.46987,-122.74158,15,5292.518848
2500_shp,38.46987,-122.74158,16,5292.518848
2500_shp,38.46953,-122.74206,17,5477.505743
2500_shp,38.46942,-122.74236,18,5572.283782
2500_shp,38.46874,-122.74482,19,6318.897529
2500_shp,38.46769,-122.74442,20,6718.080328
2500_shp,38.46757,-122.74438,21,6763.259014
2500_shp,38.46757,-122.74438,22,6763.259014
2500_shp,38.46736,-122.74434,23,6840.591872
2500_shp,38.46735,-122.7433,24,7138.393044
2500_shp,38.46738,-122.74252,25,7361.994278
2500_shp,38.46738,-122.74168,26,7602.507923
2500_shp,38.46559,-122.74166,27,8254.43441
2500_shp,38.46559,-122.74166,28,8254.43441
2500_shp,38.46361,-122.7417,29,8975.622698
2500_shp,38.46302,-122.74169,30,9190.514167
2500_shp,38.46298,-122.74169,31,9205.081786
2500_shp,38.46298,-122.74169,32,9205.081786
2500_shp,38.46183,-122.74171,33,9623.93994
2500_shp,38.46148,-122.7416,34,9755.240693
2500_shp,38.45997,-122.74029,35,10420.925363
2500_shp,38.45997,-122.73997,36,10512.558984
2500_shp,38.45999,-122.73731,37,11274.298178
2500_shp,38.45999,-122.73731,38,11274.298178
2500_shp,38.45998,-122.73325,39,12436.905208
2500_shp,38.45998,-122.73325,40,12436.905208
2500_shp,38.45998,-122.73268,41,12600.127573
2500_shp,38.45998,-122.73259,42,12625.899526
2500_shp,38.45979,-122.73262,43,12695.626902
2500_shp,38.45857,-122.73259,44,13140.022032
2500_shp,38.45787,-122.73262,45,13395.099863
2500_shp,38.45735,-122.73263,46,13584.500383
