zone_id,access_node_id,distance,geometry
1190.0,1000009.0,16632.997762482453,"LINESTRING (-121.85491748 37.21973776, -121.874661 37.368495)"
1191.0,1000009.0,19608.175847507126,"LINESTRING (-121.85917703 37.19258535, -121.874661 37.368495)"
1192.0,1000009.0,17269.29515280891,"LINESTRING (-121.8705202 37.21322344, -121.874661 37.368495)"
1193.0,1000009.0,19686.899588162138,"LINESTRING (-121.81144517 37.19874119, -121.874661 37.368495)"
1194.0,1000009.0,18420.939506921834,"LINESTRING (-121.83526683 37.2058234, -121.874661 37.368495)"
1195.0,1000009.0,15706.787833906488,"LINESTRING (-121.89205656 37.22791992, -121.874661 37.368495)"
1196.0,1000009.0,15332.707662351926,"LINESTRING (-121.87788372 37.23062848, -121.874661 37.368495)"
1197.0,1000009.0,15478.830360004835,"LINESTRING (-121.76970155 37.25709809, -121.874661 37.368495)"
1198.0,1000009.0,16824.152060689587,"LINESTRING (-121.77290361 37.24066178, -121.874661 37.368495)"
1199.0,1000009.0,10970.497410122838,"LINESTRING (-121.8668603 37.27003018, -121.874661 37.368495)"
1200.0,1000009.0,14730.287368027683,"LINESTRING (-121.83621276 37.23960089, -121.874661 37.368495)"
1201.0,1000009.0,14360.302426200795,"LINESTRING (-121.84546975 37.24145417, -121.874661 37.368495)"
1202.0,1000009.0,13737.657991478201,"LINESTRING (-121.8607939 37.24544262, -121.874661 37.368495)"
1203.0,1000009.0,11735.497129665659,"LINESTRING (-121.81803489 37.27304464, -121.874661 37.368495)"
1204.0,1000009.0,13073.33306712474,"LINESTRING (-121.8094307 37.26298824, -121.874661 37.368495)"
1205.0,1000009.0,11127.553138276286,"LINESTRING (-121.84690749 37.27088682, -121.874661 37.368495)"
1206.0,1000009.0,11215.272397321034,"LINESTRING (-121.8372469 37.27212217, -121.874661 37.368495)"
1207.0,1000009.0,12459.447387981321,"LINESTRING (-121.82480087 37.26369575, -121.874661 37.368495)"
1208.0,1000009.0,13776.949492595784,"LINESTRING (-121.81191837 37.25508976, -121.874661 37.368495)"
1209.0,1000009.0,13344.815376099255,"LINESTRING (-121.82538431 37.25506198, -121.874661 37.368495)"
1210.0,1000009.0,12020.54547870696,"LINESTRING (-121.86851954 37.26050204, -121.874661 37.368495)"
1211.0,1000009.0,12164.348589746282,"LINESTRING (-121.85292955 37.26047231, -121.874661 37.368495)"
1212.0,1000009.0,12526.230386761958,"LINESTRING (-121.8388846 37.25949662, -121.874661 37.368495)"
1213.0,1000009.0,12907.771791491403,"LINESTRING (-121.85971282 37.25302307, -121.874661 37.368495)"
1214.0,1000009.0,15047.221715541531,"LINESTRING (-121.81959667 37.24045638, -121.874661 37.368495)"
1215.0,1000009.0,14395.8545345479,"LINESTRING (-121.8173 37.24733554, -121.874661 37.368495)"
1216.0,1000009.0,15747.013237780526,"LINESTRING (-121.82509222 37.23247875, -121.874661 37.368495)"
1217.0,1000009.0,16274.124434589005,"LINESTRING (-121.8111959 37.23112119, -121.874661 37.368495)"
1218.0,1000009.0,17115.64862397053,"LINESTRING (-121.78336147 37.23278085, -121.874661 37.368495)"
