feed_timestamp,alert_id,cause,effect,severity_level,header_text_en,description_text_en,url_en,active_period_start,active_period_end,active_period_count,affected_route_id,affected_stop_id,affected_agency_id,affected_trip_id,affected_direction_id
2025-10-04 00:11:54,RTA:15478407,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 81 Detour between Hayden Rd./McDonald Dr. and Indian Bend Rd./Pima Rd. - Construction,"Northbound:
Regular route to Hayden Rd. and McDonald Dr.,
Continue North on Hayden Rd.,
East on Indian Bend Rd.,
North on Pima Rd. to resume regular route.

Southbound:
Regular route to Pima Rd. and Indian Bend Rd.,
West on Indian Bend  Rd.,
South on Hayden Rd. to resume regular route at McDonald Dr.

Bus Stop Closures:
12023 McDonald Dr & Pima Rd (WB McDonald Dr & FS Pima Rd) 
12029 McDonald Dr & 86th St (WB McDonald Dr & FS 86th St) 	
12030 McDonald Dr & Granite Reef Rd (EB McDonald Dr & FS Granite Reef Rd) 
12046 McDonald Dr & 86th St (EB McDonald Dr & FS 86th St)
12093 Pima Rd & McDonald Dr (NB Pima Rd & FS McDonald Dr) 
12113 Pima Rd & Indian Bend Rd (NB Pima Rd & NS Indian Bend Rd)
14888 McDonald Dr & Hayden Rd (EB McDonald Dr & FS Hayden Rd)
14890 McDonald Dr & 82nd St (EB McDonald Dr & FS 82nd St) 
14900 McDonald Dr & Granite Reef Rd (WB McDonald Dr & FS Granite Reef Rd) 
14901 McDonald Dr & 82nd St (WB McDonald Dr & FS 82nd St) 	
16979 Pima Rd & Indian Bend Rd (SB Pima Rd & FS Indian Bend Rd)",https://www.valleymetro.org/maps-schedules/81,2025-09-29 15:34:00,2025-10-04 06:59:00,1,81,30442,,,
2025-10-04 00:11:54,RTA:15478407,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 81 Detour between Hayden Rd./McDonald Dr. and Indian Bend Rd./Pima Rd. - Construction,"Northbound:
Regular route to Hayden Rd. and McDonald Dr.,
Continue North on Hayden Rd.,
East on Indian Bend Rd.,
North on Pima Rd. to resume regular route.

Southbound:
Regular route to Pima Rd. and Indian Bend Rd.,
West on Indian Bend  Rd.,
South on Hayden Rd. to resume regular route at McDonald Dr.

Bus Stop Closures:
12023 McDonald Dr & Pima Rd (WB McDonald Dr & FS Pima Rd) 
12029 McDonald Dr & 86th St (WB McDonald Dr & FS 86th St) 	
12030 McDonald Dr & Granite Reef Rd (EB McDonald Dr & FS Granite Reef Rd) 
12046 McDonald Dr & 86th St (EB McDonald Dr & FS 86th St)
12093 Pima Rd & McDonald Dr (NB Pima Rd & FS McDonald Dr) 
12113 Pima Rd & Indian Bend Rd (NB Pima Rd & NS Indian Bend Rd)
14888 McDonald Dr & Hayden Rd (EB McDonald Dr & FS Hayden Rd)
14890 McDonald Dr & 82nd St (EB McDonald Dr & FS 82nd St) 
14900 McDonald Dr & Granite Reef Rd (WB McDonald Dr & FS Granite Reef Rd) 
14901 McDonald Dr & 82nd St (WB McDonald Dr & FS 82nd St) 	
16979 Pima Rd & Indian Bend Rd (SB Pima Rd & FS Indian Bend Rd)",https://www.valleymetro.org/maps-schedules/81,2025-09-29 15:34:00,2025-10-04 06:59:00,1,81,30441,,,
2025-10-04 00:11:54,RTA:15478407,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 81 Detour between Hayden Rd./McDonald Dr. and Indian Bend Rd./Pima Rd. - Construction,"Northbound:
Regular route to Hayden Rd. and McDonald Dr.,
Continue North on Hayden Rd.,
East on Indian Bend Rd.,
North on Pima Rd. to resume regular route.

Southbound:
Regular route to Pima Rd. and Indian Bend Rd.,
West on Indian Bend  Rd.,
South on Hayden Rd. to resume regular route at McDonald Dr.

Bus Stop Closures:
12023 McDonald Dr & Pima Rd (WB McDonald Dr & FS Pima Rd) 
12029 McDonald Dr & 86th St (WB McDonald Dr & FS 86th St) 	
12030 McDonald Dr & Granite Reef Rd (EB McDonald Dr & FS Granite Reef Rd) 
12046 McDonald Dr & 86th St (EB McDonald Dr & FS 86th St)
12093 Pima Rd & McDonald Dr (NB Pima Rd & FS McDonald Dr) 
12113 Pima Rd & Indian Bend Rd (NB Pima Rd & NS Indian Bend Rd)
14888 McDonald Dr & Hayden Rd (EB McDonald Dr & FS Hayden Rd)
14890 McDonald Dr & 82nd St (EB McDonald Dr & FS 82nd St) 
14900 McDonald Dr & Granite Reef Rd (WB McDonald Dr & FS Granite Reef Rd) 
14901 McDonald Dr & 82nd St (WB McDonald Dr & FS 82nd St) 	
16979 Pima Rd & Indian Bend Rd (SB Pima Rd & FS Indian Bend Rd)",https://www.valleymetro.org/maps-schedules/81,2025-09-29 15:34:00,2025-10-04 06:59:00,1,81,475,,,
2025-10-04 00:11:54,RTA:15478407,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 81 Detour between Hayden Rd./McDonald Dr. and Indian Bend Rd./Pima Rd. - Construction,"Northbound:
Regular route to Hayden Rd. and McDonald Dr.,
Continue North on Hayden Rd.,
East on Indian Bend Rd.,
North on Pima Rd. to resume regular route.

Southbound:
Regular route to Pima Rd. and Indian Bend Rd.,
West on Indian Bend  Rd.,
South on Hayden Rd. to resume regular route at McDonald Dr.

Bus Stop Closures:
12023 McDonald Dr & Pima Rd (WB McDonald Dr & FS Pima Rd) 
12029 McDonald Dr & 86th St (WB McDonald Dr & FS 86th St) 	
12030 McDonald Dr & Granite Reef Rd (EB McDonald Dr & FS Granite Reef Rd) 
12046 McDonald Dr & 86th St (EB McDonald Dr & FS 86th St)
12093 Pima Rd & McDonald Dr (NB Pima Rd & FS McDonald Dr) 
12113 Pima Rd & Indian Bend Rd (NB Pima Rd & NS Indian Bend Rd)
14888 McDonald Dr & Hayden Rd (EB McDonald Dr & FS Hayden Rd)
14890 McDonald Dr & 82nd St (EB McDonald Dr & FS 82nd St) 
14900 McDonald Dr & Granite Reef Rd (WB McDonald Dr & FS Granite Reef Rd) 
14901 McDonald Dr & 82nd St (WB McDonald Dr & FS 82nd St) 	
16979 Pima Rd & Indian Bend Rd (SB Pima Rd & FS Indian Bend Rd)",https://www.valleymetro.org/maps-schedules/81,2025-09-29 15:34:00,2025-10-04 06:59:00,1,81,30444,,,
2025-10-04 00:11:54,RTA:15478407,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 81 Detour between Hayden Rd./McDonald Dr. and Indian Bend Rd./Pima Rd. - Construction,"Northbound:
Regular route to Hayden Rd. and McDonald Dr.,
Continue North on Hayden Rd.,
East on Indian Bend Rd.,
North on Pima Rd. to resume regular route.

Southbound:
Regular route to Pima Rd. and Indian Bend Rd.,
West on Indian Bend  Rd.,
South on Hayden Rd. to resume regular route at McDonald Dr.

Bus Stop Closures:
12023 McDonald Dr & Pima Rd (WB McDonald Dr & FS Pima Rd) 
12029 McDonald Dr & 86th St (WB McDonald Dr & FS 86th St) 	
12030 McDonald Dr & Granite Reef Rd (EB McDonald Dr & FS Granite Reef Rd) 
12046 McDonald Dr & 86th St (EB McDonald Dr & FS 86th St)
12093 Pima Rd & McDonald Dr (NB Pima Rd & FS McDonald Dr) 
12113 Pima Rd & Indian Bend Rd (NB Pima Rd & NS Indian Bend Rd)
14888 McDonald Dr & Hayden Rd (EB McDonald Dr & FS Hayden Rd)
14890 McDonald Dr & 82nd St (EB McDonald Dr & FS 82nd St) 
14900 McDonald Dr & Granite Reef Rd (WB McDonald Dr & FS Granite Reef Rd) 
14901 McDonald Dr & 82nd St (WB McDonald Dr & FS 82nd St) 	
16979 Pima Rd & Indian Bend Rd (SB Pima Rd & FS Indian Bend Rd)",https://www.valleymetro.org/maps-schedules/81,2025-09-29 15:34:00,2025-10-04 06:59:00,1,81,30443,,,
2025-10-04 00:11:54,RTA:15478407,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 81 Detour between Hayden Rd./McDonald Dr. and Indian Bend Rd./Pima Rd. - Construction,"Northbound:
Regular route to Hayden Rd. and McDonald Dr.,
Continue North on Hayden Rd.,
East on Indian Bend Rd.,
North on Pima Rd. to resume regular route.

Southbound:
Regular route to Pima Rd. and Indian Bend Rd.,
West on Indian Bend  Rd.,
South on Hayden Rd. to resume regular route at McDonald Dr.

Bus Stop Closures:
12023 McDonald Dr & Pima Rd (WB McDonald Dr & FS Pima Rd) 
12029 McDonald Dr & 86th St (WB McDonald Dr & FS 86th St) 	
12030 McDonald Dr & Granite Reef Rd (EB McDonald Dr & FS Granite Reef Rd) 
12046 McDonald Dr & 86th St (EB McDonald Dr & FS 86th St)
12093 Pima Rd & McDonald Dr (NB Pima Rd & FS McDonald Dr) 
12113 Pima Rd & Indian Bend Rd (NB Pima Rd & NS Indian Bend Rd)
14888 McDonald Dr & Hayden Rd (EB McDonald Dr & FS Hayden Rd)
14890 McDonald Dr & 82nd St (EB McDonald Dr & FS 82nd St) 
14900 McDonald Dr & Granite Reef Rd (WB McDonald Dr & FS Granite Reef Rd) 
14901 McDonald Dr & 82nd St (WB McDonald Dr & FS 82nd St) 	
16979 Pima Rd & Indian Bend Rd (SB Pima Rd & FS Indian Bend Rd)",https://www.valleymetro.org/maps-schedules/81,2025-09-29 15:34:00,2025-10-04 06:59:00,1,81,30440,,,
2025-10-04 00:11:54,RTA:15478407,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 81 Detour between Hayden Rd./McDonald Dr. and Indian Bend Rd./Pima Rd. - Construction,"Northbound:
Regular route to Hayden Rd. and McDonald Dr.,
Continue North on Hayden Rd.,
East on Indian Bend Rd.,
North on Pima Rd. to resume regular route.

Southbound:
Regular route to Pima Rd. and Indian Bend Rd.,
West on Indian Bend  Rd.,
South on Hayden Rd. to resume regular route at McDonald Dr.

Bus Stop Closures:
12023 McDonald Dr & Pima Rd (WB McDonald Dr & FS Pima Rd) 
12029 McDonald Dr & 86th St (WB McDonald Dr & FS 86th St) 	
12030 McDonald Dr & Granite Reef Rd (EB McDonald Dr & FS Granite Reef Rd) 
12046 McDonald Dr & 86th St (EB McDonald Dr & FS 86th St)
12093 Pima Rd & McDonald Dr (NB Pima Rd & FS McDonald Dr) 
12113 Pima Rd & Indian Bend Rd (NB Pima Rd & NS Indian Bend Rd)
14888 McDonald Dr & Hayden Rd (EB McDonald Dr & FS Hayden Rd)
14890 McDonald Dr & 82nd St (EB McDonald Dr & FS 82nd St) 
14900 McDonald Dr & Granite Reef Rd (WB McDonald Dr & FS Granite Reef Rd) 
14901 McDonald Dr & 82nd St (WB McDonald Dr & FS 82nd St) 	
16979 Pima Rd & Indian Bend Rd (SB Pima Rd & FS Indian Bend Rd)",https://www.valleymetro.org/maps-schedules/81,2025-09-29 15:34:00,2025-10-04 06:59:00,1,81,9749,,,
2025-10-04 00:11:54,RTA:15478407,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 81 Detour between Hayden Rd./McDonald Dr. and Indian Bend Rd./Pima Rd. - Construction,"Northbound:
Regular route to Hayden Rd. and McDonald Dr.,
Continue North on Hayden Rd.,
East on Indian Bend Rd.,
North on Pima Rd. to resume regular route.

Southbound:
Regular route to Pima Rd. and Indian Bend Rd.,
West on Indian Bend  Rd.,
South on Hayden Rd. to resume regular route at McDonald Dr.

Bus Stop Closures:
12023 McDonald Dr & Pima Rd (WB McDonald Dr & FS Pima Rd) 
12029 McDonald Dr & 86th St (WB McDonald Dr & FS 86th St) 	
12030 McDonald Dr & Granite Reef Rd (EB McDonald Dr & FS Granite Reef Rd) 
12046 McDonald Dr & 86th St (EB McDonald Dr & FS 86th St)
12093 Pima Rd & McDonald Dr (NB Pima Rd & FS McDonald Dr) 
12113 Pima Rd & Indian Bend Rd (NB Pima Rd & NS Indian Bend Rd)
14888 McDonald Dr & Hayden Rd (EB McDonald Dr & FS Hayden Rd)
14890 McDonald Dr & 82nd St (EB McDonald Dr & FS 82nd St) 
14900 McDonald Dr & Granite Reef Rd (WB McDonald Dr & FS Granite Reef Rd) 
14901 McDonald Dr & 82nd St (WB McDonald Dr & FS 82nd St) 	
16979 Pima Rd & Indian Bend Rd (SB Pima Rd & FS Indian Bend Rd)",https://www.valleymetro.org/maps-schedules/81,2025-09-29 15:34:00,2025-10-04 06:59:00,1,81,5732,,,
2025-10-04 00:11:54,RTA:15478407,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 81 Detour between Hayden Rd./McDonald Dr. and Indian Bend Rd./Pima Rd. - Construction,"Northbound:
Regular route to Hayden Rd. and McDonald Dr.,
Continue North on Hayden Rd.,
East on Indian Bend Rd.,
North on Pima Rd. to resume regular route.

Southbound:
Regular route to Pima Rd. and Indian Bend Rd.,
West on Indian Bend  Rd.,
South on Hayden Rd. to resume regular route at McDonald Dr.

Bus Stop Closures:
12023 McDonald Dr & Pima Rd (WB McDonald Dr & FS Pima Rd) 
12029 McDonald Dr & 86th St (WB McDonald Dr & FS 86th St) 	
12030 McDonald Dr & Granite Reef Rd (EB McDonald Dr & FS Granite Reef Rd) 
12046 McDonald Dr & 86th St (EB McDonald Dr & FS 86th St)
12093 Pima Rd & McDonald Dr (NB Pima Rd & FS McDonald Dr) 
12113 Pima Rd & Indian Bend Rd (NB Pima Rd & NS Indian Bend Rd)
14888 McDonald Dr & Hayden Rd (EB McDonald Dr & FS Hayden Rd)
14890 McDonald Dr & 82nd St (EB McDonald Dr & FS 82nd St) 
14900 McDonald Dr & Granite Reef Rd (WB McDonald Dr & FS Granite Reef Rd) 
14901 McDonald Dr & 82nd St (WB McDonald Dr & FS 82nd St) 	
16979 Pima Rd & Indian Bend Rd (SB Pima Rd & FS Indian Bend Rd)",https://www.valleymetro.org/maps-schedules/81,2025-09-29 15:34:00,2025-10-04 06:59:00,1,81,5733,,,
2025-10-04 00:11:54,RTA:15478407,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 81 Detour between Hayden Rd./McDonald Dr. and Indian Bend Rd./Pima Rd. - Construction,"Northbound:
Regular route to Hayden Rd. and McDonald Dr.,
Continue North on Hayden Rd.,
East on Indian Bend Rd.,
North on Pima Rd. to resume regular route.

Southbound:
Regular route to Pima Rd. and Indian Bend Rd.,
West on Indian Bend  Rd.,
South on Hayden Rd. to resume regular route at McDonald Dr.

Bus Stop Closures:
12023 McDonald Dr & Pima Rd (WB McDonald Dr & FS Pima Rd) 
12029 McDonald Dr & 86th St (WB McDonald Dr & FS 86th St) 	
12030 McDonald Dr & Granite Reef Rd (EB McDonald Dr & FS Granite Reef Rd) 
12046 McDonald Dr & 86th St (EB McDonald Dr & FS 86th St)
12093 Pima Rd & McDonald Dr (NB Pima Rd & FS McDonald Dr) 
12113 Pima Rd & Indian Bend Rd (NB Pima Rd & NS Indian Bend Rd)
14888 McDonald Dr & Hayden Rd (EB McDonald Dr & FS Hayden Rd)
14890 McDonald Dr & 82nd St (EB McDonald Dr & FS 82nd St) 
14900 McDonald Dr & Granite Reef Rd (WB McDonald Dr & FS Granite Reef Rd) 
14901 McDonald Dr & 82nd St (WB McDonald Dr & FS 82nd St) 	
16979 Pima Rd & Indian Bend Rd (SB Pima Rd & FS Indian Bend Rd)",https://www.valleymetro.org/maps-schedules/81,2025-09-29 15:34:00,2025-10-04 06:59:00,1,81,30445,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,12,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,45,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,A,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,B,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,I17,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,0,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,1,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,3,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,GAL,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,106,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,7,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,90,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,8,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,SMRT,,,,
2025-10-04 00:11:54,RTA:15478462,HOLIDAY,OTHER_EFFECT,WARNING,Phoenix Transit Center Closures - Indigenous Peoples Day,"Central Station, Ed Pastor, and Sunnyslope’s customer service windows will be closed on Monday, October 13, 2025, in observance of Indigenous Peoples Day. We will reopen on Tuesday, October 14,  2025, at normal hours of operation.",,2025-10-09 15:00:00,2025-10-14 06:59:00,1,10,,,,
2025-10-04 00:11:54,RTA:15478770,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 66 Detour between Mill Ave./University Dr. and Tempe Transportation Center - Construction,"Northbound Only:
Regular route to Mill Ave. and University Dr.; 
East on University Dr.;
North on College Ave.,
West on 5th St. to Tempe Transportation Center.

Bus Stop Closures:
#12651 Mill Av & University Dr (NB Mill Av & FS University Dr) 
#12652 Mill Av & 7th St (NB Mill Av & FS 7th St) 
#12653 Mill Av & 6th St (NB Mill Av & FS 6th St) 
#12654 5th St & Myrtle Av (EB 5th St & FS Myrtle Av)",https://www.valleymetro.org/maps-schedules/66,2025-10-06 11:00:00,2025-11-08 06:59:00,1,66,11,,,
2025-10-04 00:11:54,RTA:15478770,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 66 Detour between Mill Ave./University Dr. and Tempe Transportation Center - Construction,"Northbound Only:
Regular route to Mill Ave. and University Dr.; 
East on University Dr.;
North on College Ave.,
West on 5th St. to Tempe Transportation Center.

Bus Stop Closures:
#12651 Mill Av & University Dr (NB Mill Av & FS University Dr) 
#12652 Mill Av & 7th St (NB Mill Av & FS 7th St) 
#12653 Mill Av & 6th St (NB Mill Av & FS 6th St) 
#12654 5th St & Myrtle Av (EB 5th St & FS Myrtle Av)",https://www.valleymetro.org/maps-schedules/66,2025-10-06 11:00:00,2025-11-08 06:59:00,1,66,3462,,,
2025-10-04 00:11:54,RTA:15478770,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 66 Detour between Mill Ave./University Dr. and Tempe Transportation Center - Construction,"Northbound Only:
Regular route to Mill Ave. and University Dr.; 
East on University Dr.;
North on College Ave.,
West on 5th St. to Tempe Transportation Center.

Bus Stop Closures:
#12651 Mill Av & University Dr (NB Mill Av & FS University Dr) 
#12652 Mill Av & 7th St (NB Mill Av & FS 7th St) 
#12653 Mill Av & 6th St (NB Mill Av & FS 6th St) 
#12654 5th St & Myrtle Av (EB 5th St & FS Myrtle Av)",https://www.valleymetro.org/maps-schedules/66,2025-10-06 11:00:00,2025-11-08 06:59:00,1,66,7757,,,
2025-10-04 00:11:54,RTA:15478770,CONSTRUCTION,NO_SERVICE,WARNING,Rt. 66 Detour between Mill Ave./University Dr. and Tempe Transportation Center - Construction,"Northbound Only:
Regular route to Mill Ave. and University Dr.; 
East on University Dr.;
North on College Ave.,
West on 5th St. to Tempe Transportation Center.

Bus Stop Closures:
#12651 Mill Av & University Dr (NB Mill Av & FS University Dr) 
#12652 Mill Av & 7th St (NB Mill Av & FS 7th St) 
#12653 Mill Av & 6th St (NB Mill Av & FS 6th St) 
#12654 5th St & Myrtle Av (EB 5th St & FS Myrtle Av)",https://www.valleymetro.org/maps-schedules/66,2025-10-06 11:00:00,2025-11-08 06:59:00,1,66,3450,,,
2025-10-04 00:11:54,RTA:15478774,CONSTRUCTION,NO_SERVICE,WARNING,Jupiter Detour between Mill Ave./University Dr. and Tempe Transportation Center - Construction,"Northbound Only:
Regular route to Mill Ave. and University Dr.; 
East on University Dr., 
North on College Ave., 
West on 5th St. to Tempe Transportation Center.

Bus Stop Closures
#12651 Mill Av & University Dr (NB Mill Av & FS University Dr) 
#12652 Mill Av & 7th St (NB Mill Av & FS 7th St) 
#12653 Mill Av & 6th St (NB Mill Av & FS 6th St) 	
#12654 5th St & Myrtle Av (EB 5th St & FS Myrtle Av)",https://www.valleymetro.org/maps-schedules/jupi,2025-10-06 11:00:00,2025-11-08 06:59:00,1,JUPI,11,,,
2025-10-04 00:11:54,RTA:15478774,CONSTRUCTION,NO_SERVICE,WARNING,Jupiter Detour between Mill Ave./University Dr. and Tempe Transportation Center - Construction,"Northbound Only:
Regular route to Mill Ave. and University Dr.; 
East on University Dr., 
North on College Ave., 
West on 5th St. to Tempe Transportation Center.

Bus Stop Closures
#12651 Mill Av & University Dr (NB Mill Av & FS University Dr) 
#12652 Mill Av & 7th St (NB Mill Av & FS 7th St) 
#12653 Mill Av & 6th St (NB Mill Av & FS 6th St) 	
#12654 5th St & Myrtle Av (EB 5th St & FS Myrtle Av)",https://www.valleymetro.org/maps-schedules/jupi,2025-10-06 11:00:00,2025-11-08 06:59:00,1,JUPI,3462,,,
2025-10-04 00:11:54,RTA:15478774,CONSTRUCTION,NO_SERVICE,WARNING,Jupiter Detour between Mill Ave./University Dr. and Tempe Transportation Center - Construction,"Northbound Only:
Regular route to Mill Ave. and University Dr.; 
East on University Dr., 
North on College Ave., 
West on 5th St. to Tempe Transportation Center.

Bus Stop Closures
#12651 Mill Av & University Dr (NB Mill Av & FS University Dr) 
#12652 Mill Av & 7th St (NB Mill Av & FS 7th St) 
#12653 Mill Av & 6th St (NB Mill Av & FS 6th St) 	
#12654 5th St & Myrtle Av (EB 5th St & FS Myrtle Av)",https://www.valleymetro.org/maps-schedules/jupi,2025-10-06 11:00:00,2025-11-08 06:59:00,1,JUPI,7757,,,
2025-10-04 00:11:54,RTA:15478774,CONSTRUCTION,NO_SERVICE,WARNING,Jupiter Detour between Mill Ave./University Dr. and Tempe Transportation Center - Construction,"Northbound Only:
Regular route to Mill Ave. and University Dr.; 
East on University Dr., 
North on College Ave., 
West on 5th St. to Tempe Transportation Center.

Bus Stop Closures
#12651 Mill Av & University Dr (NB Mill Av & FS University Dr) 
#12652 Mill Av & 7th St (NB Mill Av & FS 7th St) 
#12653 Mill Av & 6th St (NB Mill Av & FS 6th St) 	
#12654 5th St & Myrtle Av (EB 5th St & FS Myrtle Av)",https://www.valleymetro.org/maps-schedules/jupi,2025-10-06 11:00:00,2025-11-08 06:59:00,1,JUPI,3450,,,
2025-10-04 00:11:54,RTA:15479134,OTHER_CAUSE,NO_SERVICE,WARNING,Rt. 10 First Friday Art Walk Roosevelt Rd. Closure,"Eastbound:
Regular route to Central Ave. and Fillmore St.,
East on Fillmore St.,
North on 7th St.,
East on Roosevelt St. to resume regular route.

Westbound:
Regular route to Roosevelt St. and 7th St.,
South on 7th St.,
West on Fillmore St.,
South on 1st Ave. to resume regular route.
 
Bus Stop Closures:
#10077 Central Av & Fillmore St (NB Central Av & FS Fillmore St) 
#10078 Central Av & McKinley St (NB Central Av & FS McKinley St)
#10783 Roosevelt St & Central Av (EB Roosevelt St & FS Central Av) 
#10784 Roosevelt St & 3rd St (EB Roosevelt St & NS 3rd St) 
#10849 Roosevelt St & 7th St (WB Roosevelt St & FS 7th St) 
#10850 Roosevelt St & 3rd St (WB Roosevelt St & FS 3rd St) 
#10851 Roosevelt St & 1st St (WB Roosevelt St & FS 1st St)",https://www.valleymetro.org/maps-schedules/10?,2025-10-03 22:00:00,2025-10-04 06:59:00,1,10,5850,,,
