trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled,timepoint,start_service_area_id,end_service_area_id,start_service_area_radius,end_service_area_radius,continuous_pickup,continuous_drop_off,pickup_booking_rule_id,drop_off_booking_rule_id,start_pickup_dropoff_window,end_pickup_dropoff_window,mean_duration_factor,mean_duration_offset,safe_duration_factor,safe_duration_offset,tts_stop_headsign,min_arrival_time,max_departure_time
t_318011_b_78502_tn_6,,,785073,6,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2166.56567756824,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785074,7,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2313.53982301232,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785075,8,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2626.16436405914,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,14:04:00,14:04:00,785076,9,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3157.84599291347,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785077,10,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3551.94128314542,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785078,11,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3939.44807130126,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785079,12,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,4318.54889733186,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785080,13,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,4856.83281554286,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785081,14,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5158.05856947352,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785082,15,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5563.01032838962,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,14:09:00,14:09:00,785041,16,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5936.37984393544,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785042,17,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6321.6801582351,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785043,18,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6607.54733900232,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785044,19,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6992.82335997525,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785045,20,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,7492.84216441633,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,14:12:00,14:12:00,785046,21,Eastside Transit Center,0,0,7849.99415817717,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,14:13:00,14:13:00,785047,22,Eastside Transit Center,0,0,8170.66160756491,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785048,23,Eastside Transit Center,0,0,8421.97000998577,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785049,24,Eastside Transit Center,0,0,8939.625343403,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785050,25,Eastside Transit Center,0,0,9202.97999448201,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785051,26,Eastside Transit Center,0,0,9721.42655323837,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785052,27,Eastside Transit Center,0,0,10103.3159491066,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,14:17:00,14:17:00,785053,28,Eastside Transit Center,0,0,10688.4969824209,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785054,29,Eastside Transit Center,0,0,10949.199891586,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785055,30,Eastside Transit Center,0,0,11311.6470652863,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,14:19:00,14:19:00,785026,31,Eastside Transit Center,0,0,11648.4234005133,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,785108,32,Eastside Transit Center,0,0,12145.2272472166,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,,,2483621,33,,0,0,13186.8403481716,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_6,14:25:00,14:25:00,785023,34,Sonoma Mtn. Pkwy/Ely via Maria Dr. SRJC/Casa Grande HS,0,0,13619.97060921,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,15:00:00,15:00:00,785023,1,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,0,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785069,2,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,650.481944809412,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,15:02:00,15:02:00,785070,3,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1009.89428589696,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785071,4,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1388.96217784224,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785072,5,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1979.41955905934,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785073,6,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2166.56567756824,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785074,7,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2313.53982301232,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785075,8,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2626.16436405914,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,15:04:00,15:04:00,785076,9,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3157.84599291347,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785077,10,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3551.94128314542,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785078,11,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3939.44807130126,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785079,12,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,4318.54889733186,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785080,13,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,4856.83281554286,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785081,14,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5158.05856947352,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785082,15,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5563.01032838962,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,15:09:00,15:09:00,785041,16,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5936.37984393544,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785042,17,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6321.6801582351,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785043,18,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6607.54733900232,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785044,19,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6992.82335997525,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785045,20,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,7492.84216441633,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,15:12:00,15:12:00,785046,21,Eastside Transit Center,0,0,7849.99415817717,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,15:13:00,15:13:00,785047,22,Eastside Transit Center,0,0,8170.66160756491,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785048,23,Eastside Transit Center,0,0,8421.97000998577,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785049,24,Eastside Transit Center,0,0,8939.625343403,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785050,25,Eastside Transit Center,0,0,9202.97999448201,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785051,26,Eastside Transit Center,0,0,9721.42655323837,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785052,27,Eastside Transit Center,0,0,10103.3159491066,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,15:17:00,15:17:00,785053,28,Eastside Transit Center,0,0,10688.4969824209,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785054,29,Eastside Transit Center,0,0,10949.199891586,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785055,30,Eastside Transit Center,0,0,11311.6470652863,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,15:19:00,15:19:00,785026,31,Eastside Transit Center,0,0,11648.4234005133,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,785108,32,Eastside Transit Center,0,0,12145.2272472166,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,,,2483621,33,,0,0,13186.8403481716,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_7,15:25:00,15:25:00,785023,34,Sonoma Mtn. Pkwy/Ely via Maria Dr. SRJC/Casa Grande HS,0,0,13619.97060921,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,16:00:00,16:00:00,785023,1,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,0,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785069,2,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,650.481944809412,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,16:02:00,16:02:00,785070,3,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1009.89428589696,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785071,4,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1388.96217784224,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785072,5,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1979.41955905934,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785073,6,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2166.56567756824,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785074,7,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2313.53982301232,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785075,8,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2626.16436405914,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,16:04:00,16:04:00,785076,9,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3157.84599291347,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785077,10,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3551.94128314542,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785078,11,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3939.44807130126,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785079,12,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,4318.54889733186,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785080,13,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,4856.83281554286,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785081,14,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5158.05856947352,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785082,15,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5563.01032838962,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,16:09:00,16:09:00,785041,16,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5936.37984393544,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785042,17,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6321.6801582351,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785043,18,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6607.54733900232,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785044,19,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6992.82335997525,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785045,20,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,7492.84216441633,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,16:12:00,16:12:00,785046,21,Eastside Transit Center,0,0,7849.99415817717,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,16:13:00,16:13:00,785047,22,Eastside Transit Center,0,0,8170.66160756491,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785048,23,Eastside Transit Center,0,0,8421.97000998577,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785049,24,Eastside Transit Center,0,0,8939.625343403,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785050,25,Eastside Transit Center,0,0,9202.97999448201,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785051,26,Eastside Transit Center,0,0,9721.42655323837,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785052,27,Eastside Transit Center,0,0,10103.3159491066,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,16:17:00,16:17:00,785053,28,Eastside Transit Center,0,0,10688.4969824209,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785054,29,Eastside Transit Center,0,0,10949.199891586,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785055,30,Eastside Transit Center,0,0,11311.6470652863,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,16:19:00,16:19:00,785026,31,Eastside Transit Center,0,0,11648.4234005133,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,785108,32,Eastside Transit Center,0,0,12145.2272472166,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,,,2483621,33,,0,0,13186.8403481716,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_8,16:25:00,16:25:00,785023,34,Sonoma Mtn. Pkwy/Ely via Maria Dr. SRJC/Casa Grande HS,0,0,13619.97060921,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,17:00:00,17:00:00,785023,1,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,0,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785069,2,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,650.481944809412,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,17:02:00,17:02:00,785070,3,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1009.89428589696,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785071,4,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1388.96217784224,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785072,5,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1979.41955905934,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785073,6,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2166.56567756824,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785074,7,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2313.53982301232,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785075,8,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2626.16436405914,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,17:04:00,17:04:00,785076,9,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3157.84599291347,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785077,10,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3551.94128314542,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785078,11,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3939.44807130126,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785079,12,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,4318.54889733186,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785080,13,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,4856.83281554286,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785081,14,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5158.05856947352,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785082,15,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5563.01032838962,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,17:09:00,17:09:00,785041,16,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5936.37984393544,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785042,17,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6321.6801582351,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785043,18,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6607.54733900232,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785044,19,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6992.82335997525,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785045,20,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,7492.84216441633,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,17:12:00,17:12:00,785046,21,Eastside Transit Center,0,0,7849.99415817717,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,17:13:00,17:13:00,785047,22,Eastside Transit Center,0,0,8170.66160756491,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785048,23,Eastside Transit Center,0,0,8421.97000998577,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785049,24,Eastside Transit Center,0,0,8939.625343403,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785050,25,Eastside Transit Center,0,0,9202.97999448201,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785051,26,Eastside Transit Center,0,0,9721.42655323837,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785052,27,Eastside Transit Center,0,0,10103.3159491066,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,17:17:00,17:17:00,785053,28,Eastside Transit Center,0,0,10688.4969824209,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785054,29,Eastside Transit Center,0,0,10949.199891586,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785055,30,Eastside Transit Center,0,0,11311.6470652863,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,17:19:00,17:19:00,785026,31,Eastside Transit Center,0,0,11648.4234005133,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,785108,32,Eastside Transit Center,0,0,12145.2272472166,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,,,2483621,33,,0,0,13186.8403481716,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78502_tn_9,17:25:00,17:25:00,785023,34,Sonoma Mtn. Pkwy/Ely via Maria Dr. SRJC/Casa Grande HS,0,0,13619.97060921,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,09:00:00,09:00:00,785023,1,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,0,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785069,2,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,650.481944809412,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,09:02:00,09:02:00,785070,3,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1009.89428589696,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785071,4,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1388.96217784224,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785072,5,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,1979.41955905934,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785073,6,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2166.56567756824,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785074,7,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2313.53982301232,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785075,8,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,2626.16436405914,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,09:04:00,09:04:00,785076,9,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3157.84599291347,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785077,10,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3551.94128314542,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785078,11,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,3939.44807130126,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785079,12,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,4318.54889733186,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785080,13,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,4856.83281554286,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785081,14,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5158.05856947352,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785082,15,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5563.01032838962,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,09:09:00,09:09:00,785041,16,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,5936.37984393544,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785042,17,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6321.6801582351,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785043,18,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6607.54733900232,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785044,19,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,6992.82335997525,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785045,20,"S. McDowell, Ely S/Sonoma Mtn Pkwy SRJC Maria Drive",0,0,7492.84216441633,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,09:12:00,09:12:00,785046,21,Eastside Transit Center,0,0,7849.99415817717,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,09:13:00,09:13:00,785047,22,Eastside Transit Center,0,0,8170.66160756491,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785048,23,Eastside Transit Center,0,0,8421.97000998577,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785049,24,Eastside Transit Center,0,0,8939.625343403,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785050,25,Eastside Transit Center,0,0,9202.97999448201,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785051,26,Eastside Transit Center,0,0,9721.42655323837,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785052,27,Eastside Transit Center,0,0,10103.3159491066,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,09:17:00,09:17:00,785053,28,Eastside Transit Center,0,0,10688.4969824209,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785054,29,Eastside Transit Center,0,0,10949.199891586,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785055,30,Eastside Transit Center,0,0,11311.6470652863,0,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,09:19:00,09:19:00,785026,31,Eastside Transit Center,0,0,11648.4234005133,1,,,,,1,1,,,,,,,,,,,
t_318011_b_78504_tn_1,,,785108,32,Eastside Transit Center,0,0,12145.2272472166,0,,,,,1,1,,,,,,,,,,,
