trip_id,stop_id,arrival_time,departure_time,stop_sequence,continuous_pickup,continuous_drop_off,start_service_area_radius,end_service_area_radius,departure_buffer
800445-SCH-1909-Blocking-Weekday-30,755005,08:36:00,08:36:00,1,-999,-999,-999.0,-999.0,0
800445-SCH-1909-Blocking-Weekday-30,755000,08:42:00,08:42:00,2,-999,-999,-999.0,-999.0,0
800446-SCH-1909-Blocking-Weekday-30,755000,08:42:00,08:42:00,1,-999,-999,-999.0,-999.0,0
800446-SCH-1909-Blocking-Weekday-30,755005,08:48:00,08:48:00,2,-999,-999,-999.0,-999.0,0
800447-SCH-1909-Blocking-Weekday-30,755005,08:48:00,08:48:00,1,-999,-999,-999.0,-999.0,0
800447-SCH-1909-Blocking-Weekday-30,755000,08:54:00,08:54:00,2,-999,-999,-999.0,-999.0,0
800448-SCH-1909-Blocking-Weekday-30,755000,08:54:00,08:54:00,1,-999,-999,-999.0,-999.0,0
800448-SCH-1909-Blocking-Weekday-30,755005,09:00:00,09:00:00,2,-999,-999,-999.0,-999.0,0
800449-SCH-1909-Blocking-Weekday-30,755005,09:00:00,09:00:00,1,-999,-999,-999.0,-999.0,0
800449-SCH-1909-Blocking-Weekday-30,755000,09:06:00,09:06:00,2,-999,-999,-999.0,-999.0,0
800450-SCH-1909-Blocking-Weekday-30,755000,09:06:00,09:06:00,1,-999,-999,-999.0,-999.0,0
800450-SCH-1909-Blocking-Weekday-30,755005,09:12:00,09:12:00,2,-999,-999,-999.0,-999.0,0
800451-SCH-1909-Blocking-Weekday-30,755005,09:12:00,09:12:00,1,-999,-999,-999.0,-999.0,0
800451-SCH-1909-Blocking-Weekday-30,755000,09:18:00,09:18:00,2,-999,-999,-999.0,-999.0,0
800452-SCH-1909-Blocking-Weekday-30,755000,09:18:00,09:18:00,1,-999,-999,-999.0,-999.0,0
800452-SCH-1909-Blocking-Weekday-30,755005,09:24:00,09:24:00,2,-999,-999,-999.0,-999.0,0
800453-SCH-1909-Blocking-Weekday-30,755005,09:24:00,09:24:00,1,-999,-999,-999.0,-999.0,0
800453-SCH-1909-Blocking-Weekday-30,755000,09:30:00,09:30:00,2,-999,-999,-999.0,-999.0,0
800454-SCH-1909-Blocking-Weekday-30,755000,09:30:00,09:30:00,1,-999,-999,-999.0,-999.0,0
800454-SCH-1909-Blocking-Weekday-30,755005,09:36:00,09:36:00,2,-999,-999,-999.0,-999.0,0
800455-SCH-1909-Blocking-Weekday-30,755005,09:36:00,09:36:00,1,-999,-999,-999.0,-999.0,0
800455-SCH-1909-Blocking-Weekday-30,755000,09:42:00,09:42:00,2,-999,-999,-999.0,-999.0,0
800457-SCH-1909-Blocking-Weekday-30,755005,09:48:00,09:48:00,1,-999,-999,-999.0,-999.0,0
800457-SCH-1909-Blocking-Weekday-30,755000,09:54:00,09:54:00,2,-999,-999,-999.0,-999.0,0
800458-SCH-1909-Blocking-Weekday-30,755000,15:00:00,15:00:00,1,-999,-999,-999.0,-999.0,0
800458-SCH-1909-Blocking-Weekday-30,755005,15:06:00,15:06:00,2,-999,-999,-999.0,-999.0,0
800459-SCH-1909-Blocking-Weekday-30,755005,15:06:00,15:06:00,1,-999,-999,-999.0,-999.0,0
800459-SCH-1909-Blocking-Weekday-30,755000,15:12:00,15:12:00,2,-999,-999,-999.0,-999.0,0
800460-SCH-1909-Blocking-Weekday-30,755000,15:12:00,15:12:00,1,-999,-999,-999.0,-999.0,0
800460-SCH-1909-Blocking-Weekday-30,755005,15:18:00,15:18:00,2,-999,-999,-999.0,-999.0,0
800461-SCH-1909-Blocking-Weekday-30,755005,15:18:00,15:18:00,1,-999,-999,-999.0,-999.0,0
800461-SCH-1909-Blocking-Weekday-30,755000,15:24:00,15:24:00,2,-999,-999,-999.0,-999.0,0
800462-SCH-1909-Blocking-Weekday-30,755000,15:24:00,15:24:00,1,-999,-999,-999.0,-999.0,0
800462-SCH-1909-Blocking-Weekday-30,755005,15:30:00,15:30:00,2,-999,-999,-999.0,-999.0,0
800463-SCH-1909-Blocking-Weekday-30,755005,15:30:00,15:30:00,1,-999,-999,-999.0,-999.0,0
800463-SCH-1909-Blocking-Weekday-30,755000,15:36:00,15:36:00,2,-999,-999,-999.0,-999.0,0
800464-SCH-1909-Blocking-Weekday-30,755000,15:36:00,15:36:00,1,-999,-999,-999.0,-999.0,0
800464-SCH-1909-Blocking-Weekday-30,755005,15:42:00,15:42:00,2,-999,-999,-999.0,-999.0,0
800465-SCH-1909-Blocking-Weekday-30,755005,15:42:00,15:42:00,1,-999,-999,-999.0,-999.0,0
800465-SCH-1909-Blocking-Weekday-30,755000,15:48:00,15:48:00,2,-999,-999,-999.0,-999.0,0
800466-SCH-1909-Blocking-Weekday-30,755000,15:48:00,15:48:00,1,-999,-999,-999.0,-999.0,0
800466-SCH-1909-Blocking-Weekday-30,755005,15:54:00,15:54:00,2,-999,-999,-999.0,-999.0,0
800467-SCH-1909-Blocking-Weekday-30,755005,15:54:00,15:54:00,1,-999,-999,-999.0,-999.0,0
800467-SCH-1909-Blocking-Weekday-30,755000,16:00:00,16:00:00,2,-999,-999,-999.0,-999.0,0
800468-SCH-1909-Blocking-Weekday-30,755000,16:00:00,16:00:00,1,-999,-999,-999.0,-999.0,0
800468-SCH-1909-Blocking-Weekday-30,755005,16:06:00,16:06:00,2,-999,-999,-999.0,-999.0,0
800469-SCH-1909-Blocking-Weekday-30,755005,16:06:00,16:06:00,1,-999,-999,-999.0,-999.0,0
800469-SCH-1909-Blocking-Weekday-30,755000,16:12:00,16:12:00,2,-999,-999,-999.0,-999.0,0
800470-SCH-1909-Blocking-Weekday-30,755000,16:12:00,16:12:00,1,-999,-999,-999.0,-999.0,0
800470-SCH-1909-Blocking-Weekday-30,755005,16:18:00,16:18:00,2,-999,-999,-999.0,-999.0,0
800471-SCH-1909-Blocking-Weekday-30,755005,16:18:00,16:18:00,1,-999,-999,-999.0,-999.0,0
800471-SCH-1909-Blocking-Weekday-30,755000,16:24:00,16:24:00,2,-999,-999,-999.0,-999.0,0
800472-SCH-1909-Blocking-Weekday-30,755000,16:24:00,16:24:00,1,-999,-999,-999.0,-999.0,0
800472-SCH-1909-Blocking-Weekday-30,755005,16:30:00,16:30:00,2,-999,-999,-999.0,-999.0,0
800473-SCH-1909-Blocking-Weekday-30,755005,16:30:00,16:30:00,1,-999,-999,-999.0,-999.0,0
800473-SCH-1909-Blocking-Weekday-30,755000,16:36:00,16:36:00,2,-999,-999,-999.0,-999.0,0
800474-SCH-1909-Blocking-Weekday-30,755000,16:36:00,16:36:00,1,-999,-999,-999.0,-999.0,0
800474-SCH-1909-Blocking-Weekday-30,755005,16:42:00,16:42:00,2,-999,-999,-999.0,-999.0,0
800475-SCH-1909-Blocking-Weekday-30,755005,16:42:00,16:42:00,1,-999,-999,-999.0,-999.0,0
800475-SCH-1909-Blocking-Weekday-30,755000,16:48:00,16:48:00,2,-999,-999,-999.0,-999.0,0
800476-SCH-1909-Blocking-Weekday-30,755000,16:48:00,16:48:00,1,-999,-999,-999.0,-999.0,0
800476-SCH-1909-Blocking-Weekday-30,755005,16:54:00,16:54:00,2,-999,-999,-999.0,-999.0,0
800477-SCH-1909-Blocking-Weekday-30,755005,16:54:00,16:54:00,1,-999,-999,-999.0,-999.0,0
800477-SCH-1909-Blocking-Weekday-30,755000,17:00:00,17:00:00,2,-999,-999,-999.0,-999.0,0
800478-SCH-1909-Blocking-Weekday-30,755000,17:00:00,17:00:00,1,-999,-999,-999.0,-999.0,0
800478-SCH-1909-Blocking-Weekday-30,755005,17:06:00,17:06:00,2,-999,-999,-999.0,-999.0,0
800479-SCH-1909-Blocking-Weekday-30,755005,17:06:00,17:06:00,1,-999,-999,-999.0,-999.0,0
800479-SCH-1909-Blocking-Weekday-30,755000,17:12:00,17:12:00,2,-999,-999,-999.0,-999.0,0
800480-SCH-1909-Blocking-Weekday-30,755000,17:12:00,17:12:00,1,-999,-999,-999.0,-999.0,0
800480-SCH-1909-Blocking-Weekday-30,755005,17:18:00,17:18:00,2,-999,-999,-999.0,-999.0,0
800481-SCH-1909-Blocking-Weekday-30,755005,17:18:00,17:18:00,1,-999,-999,-999.0,-999.0,0
800481-SCH-1909-Blocking-Weekday-30,755000,17:24:00,17:24:00,2,-999,-999,-999.0,-999.0,0
800482-SCH-1909-Blocking-Weekday-30,755000,17:24:00,17:24:00,1,-999,-999,-999.0,-999.0,0
800482-SCH-1909-Blocking-Weekday-30,755005,17:30:00,17:30:00,2,-999,-999,-999.0,-999.0,0
800483-SCH-1909-Blocking-Weekday-30,755005,17:30:00,17:30:00,1,-999,-999,-999.0,-999.0,0
800483-SCH-1909-Blocking-Weekday-30,755000,17:36:00,17:36:00,2,-999,-999,-999.0,-999.0,0
800484-SCH-1909-Blocking-Weekday-30,755000,17:36:00,17:36:00,1,-999,-999,-999.0,-999.0,0
800484-SCH-1909-Blocking-Weekday-30,755005,17:42:00,17:42:00,2,-999,-999,-999.0,-999.0,0
800485-SCH-1909-Blocking-Weekday-30,755005,17:42:00,17:42:00,1,-999,-999,-999.0,-999.0,0
800485-SCH-1909-Blocking-Weekday-30,755000,17:48:00,17:48:00,2,-999,-999,-999.0,-999.0,0
800486-SCH-1909-Blocking-Weekday-30,755000,17:48:00,17:48:00,1,-999,-999,-999.0,-999.0,0
800486-SCH-1909-Blocking-Weekday-30,755005,17:54:00,17:54:00,2,-999,-999,-999.0,-999.0,0
800487-SCH-1909-Blocking-Weekday-30,755005,17:54:00,17:54:00,1,-999,-999,-999.0,-999.0,0
800487-SCH-1909-Blocking-Weekday-30,755000,18:00:00,18:00:00,2,-999,-999,-999.0,-999.0,0
800488-SCH-1909-Blocking-Weekday-30,755000,18:00:00,18:00:00,1,-999,-999,-999.0,-999.0,0
800488-SCH-1909-Blocking-Weekday-30,755005,18:06:00,18:06:00,2,-999,-999,-999.0,-999.0,0
800489-SCH-1909-Blocking-Weekday-30,755005,18:06:00,18:06:00,1,-999,-999,-999.0,-999.0,0
800489-SCH-1909-Blocking-Weekday-30,755000,18:12:00,18:12:00,2,-999,-999,-999.0,-999.0,0
800490-SCH-1909-Blocking-Weekday-30,755000,18:12:00,18:12:00,1,-999,-999,-999.0,-999.0,0
800490-SCH-1909-Blocking-Weekday-30,755005,18:18:00,18:18:00,2,-999,-999,-999.0,-999.0,0
800491-SCH-1909-Blocking-Weekday-30,755005,18:18:00,18:18:00,1,-999,-999,-999.0,-999.0,0
800491-SCH-1909-Blocking-Weekday-30,755000,18:24:00,18:24:00,2,-999,-999,-999.0,-999.0,0
800492-SCH-1909-Blocking-Weekday-30,755000,18:24:00,18:24:00,1,-999,-999,-999.0,-999.0,0
800492-SCH-1909-Blocking-Weekday-30,755005,18:30:00,18:30:00,2,-999,-999,-999.0,-999.0,0
800493-SCH-1909-Blocking-Weekday-30,755005,18:30:00,18:30:00,1,-999,-999,-999.0,-999.0,0
800493-SCH-1909-Blocking-Weekday-30,755000,18:36:00,18:36:00,2,-999,-999,-999.0,-999.0,0
800494-SCH-1909-Blocking-Weekday-30,755000,18:36:00,18:36:00,1,-999,-999,-999.0,-999.0,0
800494-SCH-1909-Blocking-Weekday-30,755005,18:42:00,18:42:00,2,-999,-999,-999.0,-999.0,0
800495-SCH-1909-Blocking-Weekday-30,755005,18:42:00,18:42:00,1,-999,-999,-999.0,-999.0,0
800495-SCH-1909-Blocking-Weekday-30,755000,18:48:00,18:48:00,2,-999,-999,-999.0,-999.0,0
800496-SCH-1909-Blocking-Weekday-30,755000,18:48:00,18:48:00,1,-999,-999,-999.0,-999.0,0
800496-SCH-1909-Blocking-Weekday-30,755005,18:54:00,18:54:00,2,-999,-999,-999.0,-999.0,0
800497-SCH-1909-Blocking-Weekday-30,755005,18:54:00,18:54:00,1,-999,-999,-999.0,-999.0,0
800497-SCH-1909-Blocking-Weekday-30,755000,19:00:00,19:00:00,2,-999,-999,-999.0,-999.0,0
800498-SCH-1909-Blocking-Weekday-30,755000,19:00:00,19:00:00,1,-999,-999,-999.0,-999.0,0
800498-SCH-1909-Blocking-Weekday-30,755005,19:06:00,19:06:00,2,-999,-999,-999.0,-999.0,0
800499-SCH-1909-Blocking-Weekday-30,755005,19:06:00,19:06:00,1,-999,-999,-999.0,-999.0,0
800499-SCH-1909-Blocking-Weekday-30,755000,19:12:00,19:12:00,2,-999,-999,-999.0,-999.0,0
800500-SCH-1909-Blocking-Weekday-30,755000,19:12:00,19:12:00,1,-999,-999,-999.0,-999.0,0
800500-SCH-1909-Blocking-Weekday-30,755005,19:18:00,19:18:00,2,-999,-999,-999.0,-999.0,0
800501-SCH-1909-Blocking-Weekday-30,755005,19:18:00,19:18:00,1,-999,-999,-999.0,-999.0,0
800501-SCH-1909-Blocking-Weekday-30,755000,19:24:00,19:24:00,2,-999,-999,-999.0,-999.0,0
800502-SCH-1909-Blocking-Weekday-30,755000,19:24:00,19:24:00,1,-999,-999,-999.0,-999.0,0
800502-SCH-1909-Blocking-Weekday-30,755005,19:30:00,19:30:00,2,-999,-999,-999.0,-999.0,0
800503-SCH-1909-Blocking-Weekday-30,755005,19:30:00,19:30:00,1,-999,-999,-999.0,-999.0,0
800503-SCH-1909-Blocking-Weekday-30,755000,19:36:00,19:36:00,2,-999,-999,-999.0,-999.0,0
800504-SCH-1909-Blocking-Weekday-30,755000,19:36:00,19:36:00,1,-999,-999,-999.0,-999.0,0
800504-SCH-1909-Blocking-Weekday-30,755005,19:42:00,19:42:00,2,-999,-999,-999.0,-999.0,0
800505-SCH-1909-Blocking-Weekday-30,755005,19:42:00,19:42:00,1,-999,-999,-999.0,-999.0,0
800505-SCH-1909-Blocking-Weekday-30,755000,19:48:00,19:48:00,2,-999,-999,-999.0,-999.0,0
800506-SCH-1909-Blocking-Weekday-30,755000,19:48:00,19:48:00,1,-999,-999,-999.0,-999.0,0
800506-SCH-1909-Blocking-Weekday-30,755005,19:54:00,19:54:00,2,-999,-999,-999.0,-999.0,0
800507-SCH-1909-Blocking-Weekday-30,755005,19:54:00,19:54:00,1,-999,-999,-999.0,-999.0,0
800507-SCH-1909-Blocking-Weekday-30,755000,20:00:00,20:00:00,2,-999,-999,-999.0,-999.0,0
800508-SCH-1909-Blocking-Weekday-30,755000,20:00:00,20:00:00,1,-999,-999,-999.0,-999.0,0
800508-SCH-1909-Blocking-Weekday-30,755005,20:06:00,20:06:00,2,-999,-999,-999.0,-999.0,0
800509-SCH-1909-Blocking-Weekday-30,755005,20:06:00,20:06:00,1,-999,-999,-999.0,-999.0,0
800509-SCH-1909-Blocking-Weekday-30,755000,20:12:00,20:12:00,2,-999,-999,-999.0,-999.0,0
800511-SCH-1909-Blocking-Weekday-30,755008,05:21:00,05:21:00,1,-999,-999,-999.0,-999.0,0
800511-SCH-1909-Blocking-Weekday-30,755000,05:27:00,05:27:00,2,-999,-999,-999.0,-999.0,0
800512-SCH-1909-Blocking-Weekday-30,755000,05:27:00,05:27:00,1,-999,-999,-999.0,-999.0,0
800512-SCH-1909-Blocking-Weekday-30,755008,05:34:00,05:35:00,2,-999,-999,-999.0,-999.0,0
800513-SCH-1909-Blocking-Weekday-30,755008,05:35:00,05:35:00,1,-999,-999,-999.0,-999.0,0
800513-SCH-1909-Blocking-Weekday-30,755000,05:42:00,05:42:00,2,-999,-999,-999.0,-999.0,0
800515-SCH-1909-Blocking-Weekday-30,755008,05:41:00,05:41:00,1,-999,-999,-999.0,-999.0,0
800515-SCH-1909-Blocking-Weekday-30,755000,05:47:00,05:47:00,2,-999,-999,-999.0,-999.0,0
800516-SCH-1909-Blocking-Weekday-30,755000,05:42:00,05:42:00,1,-999,-999,-999.0,-999.0,0
800516-SCH-1909-Blocking-Weekday-30,755008,05:49:00,05:50:00,2,-999,-999,-999.0,-999.0,0
800517-SCH-1909-Blocking-Weekday-30,755008,05:50:00,05:50:00,1,-999,-999,-999.0,-999.0,0
800517-SCH-1909-Blocking-Weekday-30,755000,05:57:00,05:57:00,2,-999,-999,-999.0,-999.0,0
800518-SCH-1909-Blocking-Weekday-30,755000,05:47:00,05:47:00,1,-999,-999,-999.0,-999.0,0
800518-SCH-1909-Blocking-Weekday-30,755008,05:54:00,05:55:00,2,-999,-999,-999.0,-999.0,0
800519-SCH-1909-Blocking-Weekday-30,755008,05:55:00,05:55:00,1,-999,-999,-999.0,-999.0,0
800519-SCH-1909-Blocking-Weekday-30,755000,06:02:00,06:02:00,2,-999,-999,-999.0,-999.0,0
800521-SCH-1909-Blocking-Weekday-30,755008,06:01:00,06:01:00,1,-999,-999,-999.0,-999.0,0
800521-SCH-1909-Blocking-Weekday-30,755000,06:07:00,06:07:00,2,-999,-999,-999.0,-999.0,0
800522-SCH-1909-Blocking-Weekday-30,755000,06:02:00,06:02:00,1,-999,-999,-999.0,-999.0,0
800522-SCH-1909-Blocking-Weekday-30,755008,06:09:00,06:10:00,2,-999,-999,-999.0,-999.0,0
800523-SCH-1909-Blocking-Weekday-30,755008,06:10:00,06:10:00,1,-999,-999,-999.0,-999.0,0
800523-SCH-1909-Blocking-Weekday-30,755000,06:17:00,06:17:00,2,-999,-999,-999.0,-999.0,0
800524-SCH-1909-Blocking-Weekday-30,755000,06:07:00,06:07:00,1,-999,-999,-999.0,-999.0,0
800524-SCH-1909-Blocking-Weekday-30,755008,06:14:00,06:15:00,2,-999,-999,-999.0,-999.0,0
800525-SCH-1909-Blocking-Weekday-30,755008,06:15:00,06:15:00,1,-999,-999,-999.0,-999.0,0
800525-SCH-1909-Blocking-Weekday-30,755000,06:22:00,06:22:00,2,-999,-999,-999.0,-999.0,0
800527-SCH-1909-Blocking-Weekday-30,755008,06:21:00,06:21:00,1,-999,-999,-999.0,-999.0,0
800527-SCH-1909-Blocking-Weekday-30,755000,06:27:00,06:27:00,2,-999,-999,-999.0,-999.0,0
800528-SCH-1909-Blocking-Weekday-30,755000,06:17:00,06:17:00,1,-999,-999,-999.0,-999.0,0
800528-SCH-1909-Blocking-Weekday-30,755008,06:24:00,06:25:00,2,-999,-999,-999.0,-999.0,0
800529-SCH-1909-Blocking-Weekday-30,755008,06:25:00,06:25:00,1,-999,-999,-999.0,-999.0,0
800529-SCH-1909-Blocking-Weekday-30,755000,06:32:00,06:32:00,2,-999,-999,-999.0,-999.0,0
800531-SCH-1909-Blocking-Weekday-30,755008,06:29:00,06:29:00,1,-999,-999,-999.0,-999.0,0
800531-SCH-1909-Blocking-Weekday-30,755000,06:35:00,06:35:00,2,-999,-999,-999.0,-999.0,0
800532-SCH-1909-Blocking-Weekday-30,755000,06:22:00,06:22:00,1,-999,-999,-999.0,-999.0,0
800532-SCH-1909-Blocking-Weekday-30,755008,06:29:00,06:30:00,2,-999,-999,-999.0,-999.0,0
800533-SCH-1909-Blocking-Weekday-30,755008,06:30:00,06:30:00,1,-999,-999,-999.0,-999.0,0
800533-SCH-1909-Blocking-Weekday-30,755000,06:37:00,06:37:00,2,-999,-999,-999.0,-999.0,0
800534-SCH-1909-Blocking-Weekday-30,755000,06:27:00,06:27:00,1,-999,-999,-999.0,-999.0,0
800534-SCH-1909-Blocking-Weekday-30,755008,06:34:00,06:35:00,2,-999,-999,-999.0,-999.0,0
800535-SCH-1909-Blocking-Weekday-30,755008,06:35:00,06:35:00,1,-999,-999,-999.0,-999.0,0
800535-SCH-1909-Blocking-Weekday-30,755000,06:42:00,06:42:00,2,-999,-999,-999.0,-999.0,0
800536-SCH-1909-Blocking-Weekday-30,755000,06:32:00,06:32:00,1,-999,-999,-999.0,-999.0,0
800536-SCH-1909-Blocking-Weekday-30,755008,06:39:00,06:40:00,2,-999,-999,-999.0,-999.0,0
800537-SCH-1909-Blocking-Weekday-30,755008,06:40:00,06:40:00,1,-999,-999,-999.0,-999.0,0
800537-SCH-1909-Blocking-Weekday-30,755000,06:46:00,06:46:00,2,-999,-999,-999.0,-999.0,0
800538-SCH-1909-Blocking-Weekday-30,755000,06:35:00,06:35:00,1,-999,-999,-999.0,-999.0,0
800538-SCH-1909-Blocking-Weekday-30,755008,06:42:00,06:43:00,2,-999,-999,-999.0,-999.0,0
800539-SCH-1909-Blocking-Weekday-30,755008,06:43:00,06:43:00,1,-999,-999,-999.0,-999.0,0
800539-SCH-1909-Blocking-Weekday-30,755000,06:50:00,06:50:00,2,-999,-999,-999.0,-999.0,0
800540-SCH-1909-Blocking-Weekday-30,755000,06:38:00,06:38:00,1,-999,-999,-999.0,-999.0,0
800540-SCH-1909-Blocking-Weekday-30,755008,06:45:00,06:46:00,2,-999,-999,-999.0,-999.0,0
800541-SCH-1909-Blocking-Weekday-30,755008,06:46:00,06:46:00,1,-999,-999,-999.0,-999.0,0
800541-SCH-1909-Blocking-Weekday-30,755000,06:53:00,06:53:00,2,-999,-999,-999.0,-999.0,0
800542-SCH-1909-Blocking-Weekday-30,755000,06:42:00,06:42:00,1,-999,-999,-999.0,-999.0,0
800542-SCH-1909-Blocking-Weekday-30,755008,06:49:00,06:50:00,2,-999,-999,-999.0,-999.0,0
800543-SCH-1909-Blocking-Weekday-30,755008,06:50:00,06:50:00,1,-999,-999,-999.0,-999.0,0
800543-SCH-1909-Blocking-Weekday-30,755000,06:57:00,06:57:00,2,-999,-999,-999.0,-999.0,0
800544-SCH-1909-Blocking-Weekday-30,755000,06:46:00,06:46:00,1,-999,-999,-999.0,-999.0,0
800544-SCH-1909-Blocking-Weekday-30,755008,06:53:00,06:54:00,2,-999,-999,-999.0,-999.0,0
800545-SCH-1909-Blocking-Weekday-30,755008,06:54:00,06:54:00,1,-999,-999,-999.0,-999.0,0
800545-SCH-1909-Blocking-Weekday-30,755000,07:01:00,07:01:00,2,-999,-999,-999.0,-999.0,0
800546-SCH-1909-Blocking-Weekday-30,755000,06:50:00,06:50:00,1,-999,-999,-999.0,-999.0,0
800546-SCH-1909-Blocking-Weekday-30,755008,06:57:00,06:58:00,2,-999,-999,-999.0,-999.0,0
800547-SCH-1909-Blocking-Weekday-30,755008,06:58:00,06:58:00,1,-999,-999,-999.0,-999.0,0
800547-SCH-1909-Blocking-Weekday-30,755000,07:05:00,07:05:00,2,-999,-999,-999.0,-999.0,0
800548-SCH-1909-Blocking-Weekday-30,755000,06:54:00,06:54:00,1,-999,-999,-999.0,-999.0,0
800548-SCH-1909-Blocking-Weekday-30,755008,07:01:00,07:02:00,2,-999,-999,-999.0,-999.0,0
800549-SCH-1909-Blocking-Weekday-30,755008,07:02:00,07:02:00,1,-999,-999,-999.0,-999.0,0
800549-SCH-1909-Blocking-Weekday-30,755000,07:09:00,07:09:00,2,-999,-999,-999.0,-999.0,0
800550-SCH-1909-Blocking-Weekday-30,755000,06:58:00,06:58:00,1,-999,-999,-999.0,-999.0,0
800550-SCH-1909-Blocking-Weekday-30,755008,07:05:00,07:06:00,2,-999,-999,-999.0,-999.0,0
800551-SCH-1909-Blocking-Weekday-30,755008,07:06:00,07:06:00,1,-999,-999,-999.0,-999.0,0
800551-SCH-1909-Blocking-Weekday-30,755000,07:13:00,07:13:00,2,-999,-999,-999.0,-999.0,0
800552-SCH-1909-Blocking-Weekday-30,755000,07:06:00,07:06:00,1,-999,-999,-999.0,-999.0,0
800552-SCH-1909-Blocking-Weekday-30,755008,07:13:00,07:14:00,2,-999,-999,-999.0,-999.0,0
800553-SCH-1909-Blocking-Weekday-30,755008,07:14:00,07:14:00,1,-999,-999,-999.0,-999.0,0
800553-SCH-1909-Blocking-Weekday-30,755000,07:21:00,07:21:00,2,-999,-999,-999.0,-999.0,0
800554-SCH-1909-Blocking-Weekday-30,755000,07:11:00,07:11:00,1,-999,-999,-999.0,-999.0,0
800554-SCH-1909-Blocking-Weekday-30,755008,07:18:00,07:19:00,2,-999,-999,-999.0,-999.0,0
800555-SCH-1909-Blocking-Weekday-30,755008,07:19:00,07:19:00,1,-999,-999,-999.0,-999.0,0
800555-SCH-1909-Blocking-Weekday-30,755000,07:26:00,07:26:00,2,-999,-999,-999.0,-999.0,0
800556-SCH-1909-Blocking-Weekday-30,755000,07:16:00,07:16:00,1,-999,-999,-999.0,-999.0,0
800556-SCH-1909-Blocking-Weekday-30,755008,07:23:00,07:24:00,2,-999,-999,-999.0,-999.0,0
800557-SCH-1909-Blocking-Weekday-30,755008,07:24:00,07:24:00,1,-999,-999,-999.0,-999.0,0
800557-SCH-1909-Blocking-Weekday-30,755000,07:31:00,07:31:00,2,-999,-999,-999.0,-999.0,0
800558-SCH-1909-Blocking-Weekday-30,755000,07:21:00,07:21:00,1,-999,-999,-999.0,-999.0,0
800558-SCH-1909-Blocking-Weekday-30,755008,07:28:00,07:29:00,2,-999,-999,-999.0,-999.0,0
800559-SCH-1909-Blocking-Weekday-30,755008,07:29:00,07:29:00,1,-999,-999,-999.0,-999.0,0
800559-SCH-1909-Blocking-Weekday-30,755000,07:35:00,07:35:00,2,-999,-999,-999.0,-999.0,0
800561-SCH-1909-Blocking-Weekday-30,755008,07:32:00,07:32:00,1,-999,-999,-999.0,-999.0,0
800561-SCH-1909-Blocking-Weekday-30,755000,07:39:00,07:39:00,2,-999,-999,-999.0,-999.0,0
800562-SCH-1909-Blocking-Weekday-30,755000,07:26:00,07:26:00,1,-999,-999,-999.0,-999.0,0
800562-SCH-1909-Blocking-Weekday-30,755008,07:33:00,07:34:00,2,-999,-999,-999.0,-999.0,0
800563-SCH-1909-Blocking-Weekday-30,755008,07:34:00,07:34:00,1,-999,-999,-999.0,-999.0,0
800563-SCH-1909-Blocking-Weekday-30,755000,07:41:00,07:41:00,2,-999,-999,-999.0,-999.0,0
800564-SCH-1909-Blocking-Weekday-30,755000,07:31:00,07:31:00,1,-999,-999,-999.0,-999.0,0
800564-SCH-1909-Blocking-Weekday-30,755008,07:38:00,07:39:00,2,-999,-999,-999.0,-999.0,0
800565-SCH-1909-Blocking-Weekday-30,755008,07:39:00,07:39:00,1,-999,-999,-999.0,-999.0,0
800565-SCH-1909-Blocking-Weekday-30,755000,07:46:00,07:46:00,2,-999,-999,-999.0,-999.0,0
800566-SCH-1909-Blocking-Weekday-30,755000,07:35:00,07:35:00,1,-999,-999,-999.0,-999.0,0
800566-SCH-1909-Blocking-Weekday-30,755008,07:42:00,07:43:00,2,-999,-999,-999.0,-999.0,0
800567-SCH-1909-Blocking-Weekday-30,755008,07:43:00,07:43:00,1,-999,-999,-999.0,-999.0,0
800567-SCH-1909-Blocking-Weekday-30,755000,07:50:00,07:50:00,2,-999,-999,-999.0,-999.0,0
800568-SCH-1909-Blocking-Weekday-30,755000,07:39:00,07:39:00,1,-999,-999,-999.0,-999.0,0
800568-SCH-1909-Blocking-Weekday-30,755008,07:46:00,07:47:00,2,-999,-999,-999.0,-999.0,0
800569-SCH-1909-Blocking-Weekday-30,755008,07:47:00,07:47:00,1,-999,-999,-999.0,-999.0,0
800569-SCH-1909-Blocking-Weekday-30,755000,07:54:00,07:54:00,2,-999,-999,-999.0,-999.0,0
800570-SCH-1909-Blocking-Weekday-30,755000,07:46:00,07:46:00,1,-999,-999,-999.0,-999.0,0
800570-SCH-1909-Blocking-Weekday-30,755008,07:53:00,07:54:00,2,-999,-999,-999.0,-999.0,0
800571-SCH-1909-Blocking-Weekday-30,755008,07:54:00,07:54:00,1,-999,-999,-999.0,-999.0,0
800571-SCH-1909-Blocking-Weekday-30,755000,08:01:00,08:01:00,2,-999,-999,-999.0,-999.0,0
800572-SCH-1909-Blocking-Weekday-30,755000,07:51:00,07:51:00,1,-999,-999,-999.0,-999.0,0
800572-SCH-1909-Blocking-Weekday-30,755008,07:58:00,07:59:00,2,-999,-999,-999.0,-999.0,0
800573-SCH-1909-Blocking-Weekday-30,755008,07:59:00,07:59:00,1,-999,-999,-999.0,-999.0,0
800573-SCH-1909-Blocking-Weekday-30,755000,08:06:00,08:06:00,2,-999,-999,-999.0,-999.0,0
